#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
10821,05-21-2024 18:39:17,11.99,93.79,11.03,,
10822,05-21-2024 18:49:17,11.99,93.11,10.92,,
10823,05-21-2024 18:59:17,11.87,93.64,10.89,,
10824,05-21-2024 19:09:17,11.84,93.55,10.84,,
10825,05-21-2024 19:19:17,11.77,93.70,10.80,,
10826,05-21-2024 19:29:17,11.69,94.28,10.81,,
10827,05-21-2024 19:39:17,11.63,94.48,10.79,,
10828,05-21-2024 19:49:17,11.63,94.40,10.78,,
10829,05-21-2024 19:59:17,11.61,94.87,10.83,,
10830,05-21-2024 20:09:17,11.52,94.79,10.72,,
10831,05-21-2024 20:19:17,11.46,95.14,10.72,,
10832,05-21-2024 20:29:17,11.36,95.08,10.61,,
10833,05-21-2024 20:39:17,11.29,95.12,10.55,,
10834,05-21-2024 20:49:17,11.25,95.09,10.50,,
10835,05-21-2024 20:59:17,11.20,95.32,10.50,,
10836,05-21-2024 21:09:17,11.16,95.44,10.47,,
10837,05-21-2024 21:19:17,11.10,95.76,10.46,,
10838,05-21-2024 21:29:17,11.09,96.14,10.51,,
10839,05-21-2024 21:39:17,11.08,96.62,10.57,,
10840,05-21-2024 21:49:17,11.05,94.98,10.29,,
10841,05-21-2024 21:59:17,10.13,91.26,8.78,,
10842,05-21-2024 22:09:17,9.61,89.54,7.98,,
10843,05-21-2024 22:19:17,9.32,88.37,7.50,,
10844,05-21-2024 22:29:17,9.14,89.28,7.47,,
10845,05-21-2024 22:39:17,8.96,87.91,7.08,,
10846,05-21-2024 22:49:17,8.73,85.29,6.41,,
10847,05-21-2024 22:59:17,8.45,85.63,6.19,,
10848,05-21-2024 23:09:17,8.36,87.00,6.33,,
10849,05-21-2024 23:19:17,8.29,85.65,6.03,,
10850,05-21-2024 23:29:17,8.00,86.62,5.91,,
10851,05-21-2024 23:39:17,8.34,90.29,6.85,,
10852,05-21-2024 23:49:17,8.59,91.07,7.22,,
10853,05-21-2024 23:59:17,8.66,90.75,7.25,,
10854,05-22-2024 00:09:17,8.66,90.10,7.14,,
10855,05-22-2024 00:19:17,8.47,89.97,6.93,,
10856,05-22-2024 00:29:17,8.51,91.19,7.17,,
10857,05-22-2024 00:39:17,8.35,89.62,6.75,,
10858,05-22-2024 00:49:17,8.39,90.11,6.88,,
10859,05-22-2024 00:59:17,8.37,90.83,6.97,,
10860,05-22-2024 01:09:17,8.20,89.88,6.65,,
10861,05-22-2024 01:19:17,8.15,89.95,6.61,,
10862,05-22-2024 01:29:17,8.06,90.33,6.58,,
10863,05-22-2024 01:39:17,8.11,90.97,6.73,,
10864,05-22-2024 01:49:17,8.07,92.37,6.92,,
10865,05-22-2024 01:59:17,8.07,91.10,6.72,,
10866,05-22-2024 02:09:17,8.04,91.95,6.82,,
10867,05-22-2024 02:19:17,7.89,91.74,6.64,,
10868,05-22-2024 02:29:17,7.67,93.53,6.70,,
10869,05-22-2024 02:39:17,7.54,93.64,6.58,,
10870,05-22-2024 02:49:17,7.13,93.92,6.22,,
10871,05-22-2024 02:59:17,6.74,94.33,5.90,,
10872,05-22-2024 03:09:17,6.61,95.34,5.93,,
10873,05-22-2024 03:19:17,6.73,96.30,6.19,,
10874,05-22-2024 03:29:17,6.74,96.33,6.21,,
10875,05-22-2024 03:39:17,6.73,96.44,6.21,,
10876,05-22-2024 03:49:17,6.68,96.64,6.19,,
10877,05-22-2024 03:59:17,6.60,96.82,6.14,,
10878,05-22-2024 04:09:17,6.66,97.14,6.24,,
10879,05-22-2024 04:19:17,6.67,97.29,6.28,,
10880,05-22-2024 04:29:17,6.79,97.61,6.44,,
10881,05-22-2024 04:39:17,6.95,97.83,6.63,,
10882,05-22-2024 04:49:17,6.98,97.50,6.62,,
10883,05-22-2024 04:59:17,6.91,97.43,6.54,,
10884,05-22-2024 05:09:17,6.86,97.66,6.52,,
10885,05-22-2024 05:19:17,6.98,97.97,6.69,,
10886,05-22-2024 05:29:17,7.11,98.16,6.84,,
10887,05-22-2024 05:39:17,7.01,97.68,6.68,,
10888,05-22-2024 05:49:17,6.97,97.79,6.65,,
10889,05-22-2024 05:59:17,6.94,97.53,6.58,,
10890,05-22-2024 06:09:17,7.01,97.75,6.69,,
10891,05-22-2024 06:19:17,7.11,97.76,6.78,,
10892,05-22-2024 06:29:17,7.34,97.51,6.98,,
10893,05-22-2024 06:39:17,7.71,96.58,7.21,,
10894,05-22-2024 06:49:17,8.05,94.93,7.30,,
10895,05-22-2024 06:59:17,8.39,93.77,7.46,,
10896,05-22-2024 07:09:17,8.64,92.19,7.45,,
10897,05-22-2024 07:19:17,8.77,90.55,7.32,,
10898,05-22-2024 07:29:17,9.07,89.21,7.40,,
10899,05-22-2024 07:39:17,9.57,87.62,7.63,,
10900,05-22-2024 07:49:17,10.15,85.21,7.79,,
10901,05-22-2024 07:59:17,10.86,83.39,8.17,,
10902,05-22-2024 08:09:17,12.04,80.04,8.72,,
10903,05-22-2024 08:19:17,15.15,71.66,10.08,,
10904,05-22-2024 08:29:17,15.82,64.72,9.20,,
10905,05-22-2024 08:39:17,14.69,66.59,8.55,,
10906,05-22-2024 08:49:17,16.07,64.86,9.48,,
10907,05-22-2024 08:59:17,16.43,64.78,9.80,,
10908,05-22-2024 09:09:17,17.89,57.94,9.51,,
10909,05-22-2024 09:19:17,16.41,61.59,9.02,,
10910,05-22-2024 09:29:17,17.99,59.39,9.98,,
10911,05-22-2024 09:39:17,20.36,51.96,10.19,,
10912,05-22-2024 09:49:17,20.84,50.76,10.27,,
10913,05-22-2024 09:59:17,19.35,54.12,9.85,,
10914,05-22-2024 10:09:17,20.65,50.33,9.98,,
10915,05-22-2024 10:19:17,21.30,46.13,9.27,,
10916,05-22-2024 10:29:17,22.06,44.80,9.53,,
10917,05-22-2024 10:39:17,22.68,42.68,9.37,,
10918,05-22-2024 10:49:17,22.18,46.23,10.10,,
10919,05-22-2024 10:59:17,22.22,46.00,10.07,,
10920,05-22-2024 11:09:17,21.05,46.97,9.31,,
10921,05-22-2024 11:19:17,19.33,51.17,9.01,,
10922,05-22-2024 11:29:17,19.63,53.76,10.02,,
10923,05-22-2024 11:39:17,19.99,52.57,10.01,,
10924,05-22-2024 11:49:17,20.10,52.49,10.09,,
10925,05-22-2024 11:59:17,21.23,47.92,9.78,,
10926,05-22-2024 12:09:17,24.46,43.17,11.14,,
10927,05-22-2024 12:19:17,29.54,33.80,11.96,,
10928,05-22-2024 12:29:17,30.44,32.72,12.24,,
10929,05-22-2024 12:39:17,32.70,28.58,12.13,,
10930,05-22-2024 12:49:17,33.29,27.69,12.16,,
10931,05-22-2024 12:59:17,34.00,27.48,12.64,,
10932,05-22-2024 13:09:17,29.14,33.55,11.48,,
10933,05-22-2024 13:19:17,21.31,51.99,11.07,,
10934,05-22-2024 13:29:17,17.36,64.78,10.68,,
10935,05-22-2024 13:39:17,15.74,69.42,10.18,,
10936,05-22-2024 13:49:17,14.39,75.80,10.19,,
10937,05-22-2024 13:59:17,14.28,79.57,10.81,,
10938,05-22-2024 14:09:17,14.67,76.00,10.50,,
10939,05-22-2024 14:19:17,14.77,72.29,9.84,,
10940,05-22-2024 14:29:17,15.84,79.01,12.22,,
10941,05-22-2024 14:39:17,16.65,76.21,12.46,,
10942,05-22-2024 14:49:17,18.26,66.08,11.84,,
10943,05-22-2024 14:59:17,19.57,60.15,11.65,,
10944,05-22-2024 15:09:17,19.54,66.80,13.22,,
10945,05-22-2024 15:19:17,19.72,58.67,11.42,,
10946,05-22-2024 15:29:17,20.74,63.91,13.68,,
10947,05-22-2024 15:39:17,20.57,65.16,13.82,,
10948,05-22-2024 15:49:17,20.44,61.83,12.89,,
10949,05-22-2024 15:59:17,21.30,57.31,12.54,,
10950,05-22-2024 16:09:17,21.00,52.90,11.04,,
10951,05-22-2024 16:19:17,20.41,60.39,12.50,,
10952,05-22-2024 16:29:17,20.16,62.20,12.72,,
10953,05-22-2024 16:39:17,20.18,59.53,12.07,,
10954,05-22-2024 16:49:17,19.22,57.41,10.62,,
10955,05-22-2024 16:59:17,18.79,62.07,11.39,,
10956,05-22-2024 17:09:17,19.30,64.80,12.53,,
10957,05-22-2024 17:19:17,19.71,57.99,11.23,,
10958,05-22-2024 17:29:17,19.17,58.86,10.95,,
10959,05-22-2024 17:39:17,18.04,62.42,10.77,,
10960,05-22-2024 17:49:17,16.43,62.93,9.37,,
10961,05-22-2024 17:59:17,15.00,68.15,9.19,,
10962,05-22-2024 18:09:17,14.09,73.01,9.34,,
10963,05-22-2024 18:19:17,13.66,72.74,8.87,,
10964,05-22-2024 18:29:17,13.33,75.60,9.12,,
10965,05-22-2024 18:39:17,13.10,78.39,9.44,,
10966,05-22-2024 18:49:17,12.96,74.88,8.63,,
10967,05-22-2024 18:59:17,12.79,77.29,8.93,,
10968,05-22-2024 19:09:17,12.69,75.70,8.52,,
10969,05-22-2024 19:19:17,12.60,73.99,8.10,,
10970,05-22-2024 19:29:17,12.57,76.31,8.52,,
10971,05-22-2024 19:39:17,12.59,76.82,8.64,,
10972,05-22-2024 19:49:17,12.61,75.56,8.42,,
10973,05-22-2024 19:59:17,12.49,74.39,8.08,,
10974,05-22-2024 20:09:17,12.40,74.60,8.02,,
10975,05-22-2024 20:19:17,12.28,75.43,8.07,,
10976,05-22-2024 20:29:17,12.17,78.50,8.56,,
10977,05-22-2024 20:39:17,11.87,79.40,8.43,,
10978,05-22-2024 20:49:17,11.54,81.92,8.57,,
10979,05-22-2024 20:59:17,11.19,84.12,8.62,,
10980,05-22-2024 21:09:17,10.84,84.48,8.34,,
10981,05-22-2024 21:19:17,10.60,85.72,8.32,,
10982,05-22-2024 21:29:17,10.33,85.08,7.94,,
10983,05-22-2024 21:39:17,10.22,84.54,7.74,,
10984,05-22-2024 21:49:17,10.45,84.19,7.91,,
10985,05-22-2024 21:59:17,10.55,83.57,7.90,,
10986,05-22-2024 22:09:17,10.50,85.58,8.19,,
10987,05-22-2024 22:19:17,10.45,85.52,8.14,,
10988,05-22-2024 22:29:17,10.35,86.77,8.25,,
10989,05-22-2024 22:39:17,10.15,85.86,7.90,,
10990,05-22-2024 22:49:17,9.92,88.45,8.11,,
10991,05-22-2024 22:59:17,9.69,88.15,7.84,,
10992,05-22-2024 23:09:17,9.49,89.56,7.87,,
10993,05-22-2024 23:19:17,9.37,89.99,7.82,,
10994,05-22-2024 23:29:17,9.30,89.46,7.66,,
10995,05-22-2024 23:39:17,9.47,88.39,7.65,,
10996,05-22-2024 23:49:17,9.45,89.51,7.82,,
10997,05-22-2024 23:59:17,9.33,90.12,7.80,,
10998,05-23-2024 00:09:17,9.34,90.50,7.87,,
10999,05-23-2024 00:19:17,9.51,90.23,8.00,,
11000,05-23-2024 00:29:17,9.65,90.05,8.11,,
11001,05-23-2024 00:39:17,9.64,90.23,8.13,,
11002,05-23-2024 00:49:17,9.63,90.34,8.13,,
11003,05-23-2024 00:59:17,9.76,90.01,8.21,,
11004,05-23-2024 01:09:17,9.69,89.93,8.13,,
11005,05-23-2024 01:19:17,9.63,90.15,8.10,,
11006,05-23-2024 01:29:17,9.60,90.10,8.06,,
11007,05-23-2024 01:39:17,9.66,90.77,8.24,,
11008,05-23-2024 01:49:17,9.65,90.41,8.17,,
11009,05-23-2024 01:59:17,9.56,90.65,8.12,,
11010,05-23-2024 02:09:17,9.64,90.26,8.13,,
11011,05-23-2024 02:19:17,9.69,90.33,8.20,,
11012,05-23-2024 02:29:17,9.67,89.93,8.11,,
11013,05-23-2024 02:39:17,9.77,89.42,8.12,,
11014,05-23-2024 02:49:17,9.75,89.66,8.14,,
11015,05-23-2024 02:59:17,9.65,89.41,8.00,,
11016,05-23-2024 03:09:17,9.49,89.61,7.88,,
11017,05-23-2024 03:19:17,9.42,89.94,7.87,,
11018,05-23-2024 03:29:17,9.40,90.24,7.90,,
11019,05-23-2024 03:39:17,9.54,89.58,7.92,,
11020,05-23-2024 03:49:17,9.78,88.80,8.03,,
11021,05-23-2024 03:59:17,9.91,87.86,8.00,,
11022,05-23-2024 04:09:17,9.84,87.84,7.93,,
11023,05-23-2024 04:19:17,9.61,88.76,7.85,,
11024,05-23-2024 04:29:17,9.46,89.75,7.87,,
11025,05-23-2024 04:39:17,9.32,90.13,7.79,,
11026,05-23-2024 04:49:17,9.35,89.97,7.80,,
11027,05-23-2024 04:59:17,9.38,90.20,7.87,,
11028,05-23-2024 05:09:17,9.20,90.55,7.74,,
11029,05-23-2024 05:19:17,9.10,90.87,7.70,,
11030,05-23-2024 05:29:17,9.05,91.47,7.74,,
11031,05-23-2024 05:39:17,9.06,91.34,7.73,,
11032,05-23-2024 05:49:17,9.16,91.11,7.79,,
11033,05-23-2024 05:59:17,9.31,90.68,7.87,,
11034,05-23-2024 06:09:17,9.41,89.60,7.80,,
11035,05-23-2024 06:19:17,9.54,89.49,7.91,,
11036,05-23-2024 06:29:17,9.79,87.94,7.90,,
11037,05-23-2024 06:39:17,9.95,87.67,8.01,,
11038,05-23-2024 06:49:17,10.01,87.97,8.12,,
11039,05-23-2024 06:59:17,10.20,87.42,8.21,,
11040,05-23-2024 07:09:17,10.49,88.08,8.61,,
11041,05-23-2024 07:19:17,11.30,87.27,9.27,,
11042,05-23-2024 07:29:17,11.85,85.15,9.45,,
11043,05-23-2024 07:39:17,11.97,84.61,9.47,,
11044,05-23-2024 07:49:17,12.37,83.04,9.59,,
11045,05-23-2024 07:59:17,12.66,83.12,9.89,,
11046,05-23-2024 08:09:17,12.74,82.96,9.93,,
11047,05-23-2024 08:19:17,12.87,82.70,10.01,,
11048,05-23-2024 08:29:17,13.61,81.90,10.59,,
11049,05-23-2024 08:39:17,13.39,77.69,9.59,,
11050,05-23-2024 08:49:17,13.41,79.84,10.02,,
11051,05-23-2024 08:59:17,13.75,78.25,10.04,,
11052,05-23-2024 09:09:17,13.84,78.40,10.16,,
11053,05-23-2024 09:19:17,14.17,76.86,10.18,,
11054,05-23-2024 09:29:17,13.95,76.17,9.84,,
11055,05-23-2024 09:39:17,14.09,81.43,10.97,,
11056,05-23-2024 09:49:17,14.30,75.25,10.00,,
11057,05-23-2024 09:59:17,13.71,77.81,9.93,,
11058,05-23-2024 10:09:17,14.57,78.59,10.91,,
11059,05-23-2024 10:19:17,15.25,74.37,10.73,,
11060,05-23-2024 10:29:17,15.37,76.91,11.36,,
11061,05-23-2024 10:39:17,15.68,75.39,11.35,,
11062,05-23-2024 10:49:17,15.70,74.71,11.24,,
11063,05-23-2024 10:59:17,15.21,74.98,10.81,,
11064,05-23-2024 11:09:17,15.33,73.10,10.56,,
11065,05-23-2024 11:19:17,15.31,73.18,10.56,,
11066,05-23-2024 11:29:17,15.14,73.94,10.54,,
11067,05-23-2024 11:39:17,15.21,71.37,10.08,,
11068,05-23-2024 11:49:17,15.27,74.12,10.70,,
11069,05-23-2024 11:59:17,15.56,76.46,11.45,,
11070,05-23-2024 12:09:17,15.71,74.22,11.15,,
11071,05-23-2024 12:19:17,15.69,70.77,10.41,,
11072,05-23-2024 12:29:17,15.73,73.64,11.05,,
11073,05-23-2024 12:39:17,15.72,71.38,10.57,,
11074,05-23-2024 12:49:17,15.59,75.70,11.33,,
11075,05-23-2024 12:59:17,15.97,74.57,11.47,,
11076,05-23-2024 13:09:17,15.95,74.31,11.39,,
11077,05-23-2024 13:19:17,16.19,73.86,11.54,,
11078,05-23-2024 13:29:17,16.41,70.34,11.01,,
11079,05-23-2024 13:39:17,16.39,74.85,11.93,,
11080,05-23-2024 13:49:17,16.57,69.56,11.00,,
11081,05-23-2024 13:59:17,16.71,73.87,12.04,,
11082,05-23-2024 14:09:17,17.11,69.01,11.40,,
11083,05-23-2024 14:19:17,17.39,70.33,11.96,,
11084,05-23-2024 14:29:17,17.79,66.65,11.52,,
11085,05-23-2024 14:39:17,18.72,72.42,13.68,,
11086,05-23-2024 14:49:17,19.23,62.20,11.84,,
11087,05-23-2024 14:59:17,19.98,62.53,12.63,,
11088,05-23-2024 15:09:17,20.22,59.18,12.02,,
11089,05-23-2024 15:19:17,20.26,57.65,11.65,,
11090,05-23-2024 15:29:17,20.74,57.95,12.18,,
11091,05-23-2024 15:39:17,20.32,55.96,11.26,,
11092,05-23-2024 15:49:17,20.55,55.84,11.44,,
11093,05-23-2024 15:59:17,20.19,55.40,10.99,,
11094,05-23-2024 16:09:17,19.95,60.79,12.17,,
11095,05-23-2024 16:19:17,19.53,56.99,10.80,,
11096,05-23-2024 16:29:17,18.66,63.10,11.52,,
11097,05-23-2024 16:39:17,18.07,61.88,10.66,,
11098,05-23-2024 16:49:17,17.53,61.61,10.09,,
11099,05-23-2024 16:59:17,16.58,65.80,10.17,,
11100,05-23-2024 17:09:17,16.27,63.81,9.42,,
11101,05-23-2024 17:19:17,16.06,66.13,9.76,,
11102,05-23-2024 17:29:17,16.50,69.62,10.95,,
11103,05-23-2024 17:39:17,16.32,68.97,10.63,,
11104,05-23-2024 17:49:17,15.40,74.14,10.83,,
11105,05-23-2024 17:59:17,14.88,72.96,10.09,,
11106,05-23-2024 18:09:17,14.37,75.58,10.13,,
11107,05-23-2024 18:19:17,14.13,77.30,10.23,,
11108,05-23-2024 18:29:17,14.00,79.88,10.60,,
11109,05-23-2024 18:39:17,13.99,80.09,10.63,,
11110,05-23-2024 18:49:17,13.96,79.40,10.47,,
11111,05-23-2024 18:59:17,13.81,77.71,10.00,,
11112,05-23-2024 19:09:17,13.67,76.90,9.71,,
11113,05-23-2024 19:19:17,13.50,76.71,9.50,,
11114,05-23-2024 19:29:17,13.25,79.15,9.73,,
11115,05-23-2024 19:39:17,13.08,79.86,9.70,,
11116,05-23-2024 19:49:17,12.91,77.80,9.14,,
11117,05-23-2024 19:59:17,12.84,82.04,9.86,,
11118,05-23-2024 20:09:17,12.75,81.10,9.60,,
11119,05-23-2024 20:19:17,12.72,78.44,9.08,,
11120,05-23-2024 20:29:17,12.67,78.53,9.05,,
11121,05-23-2024 20:39:17,12.66,82.01,9.69,,
11122,05-23-2024 20:49:17,12.60,81.65,9.56,,
11123,05-23-2024 20:59:17,12.51,81.53,9.45,,
11124,05-23-2024 21:09:17,12.44,83.56,9.75,,
11125,05-23-2024 21:19:17,12.35,82.64,9.50,,
11126,05-23-2024 21:29:17,12.26,83.88,9.62,,
11127,05-23-2024 21:39:17,12.17,83.41,9.46,,
11128,05-23-2024 21:49:17,12.08,84.65,9.59,,
11129,05-23-2024 21:59:17,12.07,84.14,9.49,,
11130,05-23-2024 22:09:17,12.03,83.83,9.39,,
11131,05-23-2024 22:19:17,12.02,82.89,9.22,,
11132,05-23-2024 22:29:17,12.01,82.85,9.20,,
11133,05-23-2024 22:39:17,12.05,80.73,8.86,,
11134,05-23-2024 22:49:17,12.07,82.33,9.17,,
11135,05-23-2024 22:59:17,12.02,82.14,9.08,,
11136,05-23-2024 23:09:17,11.93,83.82,9.30,,
11137,05-23-2024 23:19:17,11.98,82.48,9.10,,
11138,05-23-2024 23:29:17,11.91,82.03,8.95,,
11139,05-23-2024 23:39:17,11.96,80.24,8.67,,
11140,05-23-2024 23:49:17,11.97,80.65,8.76,,
11141,05-23-2024 23:59:17,11.85,83.83,9.21,,
11142,05-24-2024 00:09:17,11.76,83.68,9.10,,
11143,05-24-2024 00:19:17,11.71,86.09,9.47,,
11144,05-24-2024 00:29:17,11.63,86.19,9.42,,
11145,05-24-2024 00:39:17,11.57,85.98,9.32,,
11146,05-24-2024 00:49:17,11.43,84.36,8.90,,
11147,05-24-2024 00:59:17,11.40,85.13,9.00,,
11148,05-24-2024 01:09:17,11.28,85.49,8.95,,
11149,05-24-2024 01:19:17,11.18,88.24,9.32,,
11150,05-24-2024 01:29:17,11.05,89.54,9.41,,
11151,05-24-2024 01:39:17,10.99,89.15,9.28,,
11152,05-24-2024 01:49:17,10.88,88.33,9.04,,
11153,05-24-2024 01:59:17,10.83,88.72,9.05,,
11154,05-24-2024 02:09:17,10.84,86.89,8.76,,
11155,05-24-2024 02:19:17,10.83,86.78,8.73,,
11156,05-24-2024 02:29:17,10.82,87.23,8.79,,
11157,05-24-2024 02:39:17,10.85,85.57,8.54,,
11158,05-24-2024 02:49:17,10.86,85.80,8.59,,
11159,05-24-2024 02:59:17,10.78,86.25,8.58,,
11160,05-24-2024 03:09:17,10.73,86.83,8.64,,
11161,05-24-2024 03:19:17,10.71,86.56,8.57,,
11162,05-24-2024 03:29:17,10.66,87.33,8.65,,
11163,05-24-2024 03:39:17,10.62,86.60,8.49,,
11164,05-24-2024 03:49:17,10.63,87.56,8.66,,
11165,05-24-2024 03:59:17,10.60,86.85,8.52,,
11166,05-24-2024 04:09:17,10.57,86.21,8.38,,
11167,05-24-2024 04:19:17,10.51,86.27,8.32,,
11168,05-24-2024 04:29:17,10.46,86.37,8.30,,
11169,05-24-2024 04:39:17,10.43,86.67,8.32,,
11170,05-24-2024 04:49:17,10.37,88.38,8.54,,
11171,05-24-2024 04:59:17,10.37,89.13,8.67,,
11172,05-24-2024 05:09:17,10.37,87.98,8.47,,
11173,05-24-2024 05:19:17,10.33,88.55,8.53,,
11174,05-24-2024 05:29:17,10.29,87.88,8.38,,
11175,05-24-2024 05:39:17,10.28,89.76,8.69,,
11176,05-24-2024 05:49:17,10.26,87.37,8.27,,
11177,05-24-2024 05:59:17,10.24,88.59,8.45,,
11178,05-24-2024 06:09:17,10.22,89.87,8.64,,
11179,05-24-2024 06:19:17,10.19,89.21,8.50,,
11180,05-24-2024 06:29:17,10.22,89.46,8.57,,
11181,05-24-2024 06:39:17,10.23,88.91,8.49,,
11182,05-24-2024 06:49:17,10.26,89.64,8.65,,
11183,05-24-2024 06:59:17,10.35,88.50,8.54,,
11184,05-24-2024 07:09:17,10.43,88.36,8.60,,
11185,05-24-2024 07:19:17,10.44,90.43,8.96,,
11186,05-24-2024 07:29:17,10.44,91.09,9.06,,
11187,05-24-2024 07:39:17,10.43,90.04,8.88,,
11188,05-24-2024 07:49:17,10.44,90.54,8.97,,
11189,05-24-2024 07:59:17,10.46,91.01,9.07,,
11190,05-24-2024 08:09:17,10.67,91.55,9.36,,
11191,05-24-2024 08:19:17,10.86,90.91,9.45,,
11192,05-24-2024 08:29:17,11.00,91.13,9.62,,
11193,05-24-2024 08:39:17,11.22,89.67,9.59,,
11194,05-24-2024 08:49:17,11.49,90.29,9.97,,
11195,05-24-2024 08:59:17,11.71,89.13,9.99,,
11196,05-24-2024 09:09:17,11.69,86.58,9.54,,
11197,05-24-2024 09:19:17,11.57,89.38,9.89,,
11198,05-24-2024 09:29:17,11.51,89.24,9.81,,
11199,05-24-2024 09:39:17,11.43,89.12,9.71,,
11200,05-24-2024 09:49:17,11.28,90.52,9.80,,
11201,05-24-2024 09:59:17,11.14,91.29,9.79,,
11202,05-24-2024 10:09:17,11.17,92.55,10.02,,
11203,05-24-2024 10:19:17,11.32,92.97,10.24,,
11204,05-24-2024 10:29:17,11.55,92.78,10.43,,
11205,05-24-2024 10:39:17,11.56,92.90,10.46,,
11206,05-24-2024 10:49:17,11.52,91.98,10.27,,
11207,05-24-2024 10:59:17,11.63,90.99,10.23,,
11208,05-24-2024 11:09:17,11.55,91.98,10.30,,
11209,05-24-2024 11:19:17,11.71,91.82,10.44,,
11210,05-24-2024 11:29:17,11.66,91.65,10.36,,
11211,05-24-2024 11:39:17,11.76,92.76,10.64,,
11212,05-24-2024 11:49:17,11.87,91.37,10.52,,
11213,05-24-2024 11:59:17,11.76,90.20,10.22,,
11214,05-24-2024 12:09:17,11.69,91.24,10.32,,
11215,05-24-2024 12:19:17,11.76,92.75,10.64,,
11216,05-24-2024 12:29:17,11.67,91.78,10.39,,
11217,05-24-2024 12:39:17,11.68,93.95,10.75,,
11218,05-24-2024 12:49:17,11.94,93.11,10.88,,
11219,05-24-2024 12:59:17,11.93,93.27,10.90,,
11220,05-24-2024 13:09:17,11.89,93.57,10.90,,
11221,05-24-2024 13:19:17,12.21,95.06,11.46,,
11222,05-24-2024 13:29:17,12.18,92.83,11.07,,
11223,05-24-2024 13:39:17,12.08,92.38,10.90,,
11224,05-24-2024 13:49:17,12.04,91.67,10.74,,
11225,05-24-2024 13:59:17,11.85,91.44,10.51,,
11226,05-24-2024 14:09:17,11.88,91.87,10.61,,
11227,05-24-2024 14:19:17,11.90,92.24,10.70,,
11228,05-24-2024 14:29:17,12.43,91.58,11.11,,
11229,05-24-2024 14:39:17,12.90,92.06,11.66,,
11230,05-24-2024 14:49:17,13.06,89.46,11.38,,
11231,05-24-2024 14:59:17,12.79,87.73,10.82,,
11232,05-24-2024 15:09:17,12.79,88.76,11.00,,
11233,05-24-2024 15:19:17,12.66,90.68,11.19,,
11234,05-24-2024 15:29:17,12.33,89.75,10.71,,
11235,05-24-2024 15:39:17,11.98,90.08,10.42,,
11236,05-24-2024 15:49:17,11.78,91.06,10.39,,
11237,05-24-2024 15:59:17,11.72,87.17,9.67,,
11238,05-24-2024 16:09:17,12.03,87.68,10.06,,
11239,05-24-2024 16:19:17,12.21,88.85,10.44,,
11240,05-24-2024 16:29:17,12.36,89.27,10.66,,
11241,05-24-2024 16:39:17,12.35,88.13,10.46,,
11242,05-24-2024 16:49:17,12.07,89.03,10.33,,
11243,05-24-2024 16:59:17,11.93,89.24,10.23,,
11244,05-24-2024 17:09:17,11.90,89.44,10.23,,
11245,05-24-2024 17:19:17,11.97,89.95,10.38,,
11246,05-24-2024 17:29:17,11.73,91.12,10.34,,
11247,05-24-2024 17:39:17,11.90,91.81,10.63,,
11248,05-24-2024 17:49:17,12.02,90.09,10.46,,
11249,05-24-2024 17:59:17,11.82,90.69,10.36,,
11250,05-24-2024 18:09:17,11.72,91.29,10.36,,
11251,05-24-2024 18:19:17,11.94,91.13,10.56,,
11252,05-24-2024 18:29:17,12.23,90.44,10.73,,
11253,05-24-2024 18:39:17,12.27,88.81,10.49,,
11254,05-24-2024 18:49:17,12.11,89.89,10.51,,
11255,05-24-2024 18:59:17,11.73,90.88,10.30,,
11256,05-24-2024 19:09:17,11.55,91.30,10.19,,
11257,05-24-2024 19:19:17,11.42,91.50,10.10,,
11258,05-24-2024 19:29:17,11.32,91.70,10.03,,
11259,05-24-2024 19:39:17,11.23,92.49,10.07,,
11260,05-24-2024 19:49:17,11.17,92.00,9.93,,
11261,05-24-2024 19:59:17,11.10,92.01,9.86,,
11262,05-24-2024 20:09:17,11.07,92.54,9.92,,
11263,05-24-2024 20:19:17,11.03,92.63,9.90,,
11264,05-24-2024 20:29:17,11.15,92.63,10.01,,
11265,05-24-2024 20:39:17,11.14,92.40,9.97,,
11266,05-24-2024 20:49:17,11.15,92.18,9.94,,
11267,05-24-2024 20:59:17,11.15,92.03,9.92,,
11268,05-24-2024 21:09:17,11.17,92.14,9.96,,
11269,05-24-2024 21:19:17,11.10,91.75,9.82,,
11270,05-24-2024 21:29:17,10.98,91.94,9.73,,
11271,05-24-2024 21:39:17,10.90,92.60,9.77,,
11272,05-24-2024 21:49:17,10.92,93.23,9.88,,
11273,05-24-2024 21:59:17,10.93,92.82,9.82,,
11274,05-24-2024 22:09:17,10.78,92.89,9.68,,
11275,05-24-2024 22:19:17,10.73,92.51,9.58,,
11276,05-24-2024 22:29:17,10.64,92.67,9.51,,
11277,05-24-2024 22:39:17,10.57,92.96,9.49,,
11278,05-24-2024 22:49:17,10.62,93.08,9.55,,
11279,05-24-2024 22:59:17,10.69,93.63,9.72,,
11280,05-24-2024 23:09:17,10.77,93.68,9.80,,
11281,05-24-2024 23:19:17,10.75,93.46,9.75,,
11282,05-24-2024 23:29:17,10.79,93.70,9.82,,
11283,05-24-2024 23:39:17,10.84,93.39,9.83,,
11284,05-24-2024 23:49:17,10.85,93.60,9.87,,
11285,05-24-2024 23:59:17,10.90,93.46,9.90,,
