#,Date-Time (PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,Started Offset,End of File
5936,05-15-2025 18:18:31,10.23,98.02,9.95,,,,
5937,05-15-2025 18:28:31,10.42,98.10,10.14,,,,
5938,05-15-2025 18:38:31,10.34,98.05,10.06,,,,
5939,05-15-2025 18:48:31,10.21,98.14,9.94,,,,
5940,05-15-2025 18:58:31,10.15,97.96,9.85,,,,
5941,05-15-2025 19:08:31,10.03,98.14,9.76,,,,
5942,05-15-2025 19:18:31,9.90,98.14,9.63,,,,
5943,05-15-2025 19:28:31,9.83,98.30,9.58,,,,
5944,05-15-2025 19:38:31,9.65,98.07,9.37,,,,
5945,05-15-2025 19:48:31,9.51,98.34,9.27,,,,
5946,05-15-2025 19:58:31,9.55,98.47,9.33,,,,
5947,05-15-2025 20:08:31,9.51,98.45,9.29,,,,
5948,05-15-2025 20:18:31,9.46,98.51,9.25,,,,
5949,05-15-2025 20:28:31,9.46,98.55,9.25,,,,
5950,05-15-2025 20:38:31,9.48,98.68,9.30,,,,
5951,05-15-2025 20:48:31,9.48,98.71,9.30,,,,
5952,05-15-2025 20:58:31,9.44,98.68,9.26,,,,
5953,05-15-2025 21:08:31,9.38,98.78,9.21,,,,
5954,05-15-2025 21:18:31,9.37,98.81,9.21,,,,
5955,05-15-2025 21:28:31,9.33,98.79,9.16,,,,
5956,05-15-2025 21:38:31,9.32,98.84,9.16,,,,
5957,05-15-2025 21:48:31,9.30,98.88,9.15,,,,
5958,05-15-2025 21:58:31,9.23,98.78,9.05,,,,
5959,05-15-2025 22:08:31,9.14,98.84,8.98,,,,
5960,05-15-2025 22:18:31,9.12,98.95,8.98,,,,
5961,05-15-2025 22:28:31,9.02,98.84,8.86,,,,
5962,05-15-2025 22:38:31,8.94,98.89,8.79,,,,
5963,05-15-2025 22:48:31,8.90,98.92,8.75,,,,
5964,05-15-2025 22:58:31,8.90,98.99,8.76,,,,
5965,05-15-2025 23:08:31,8.83,98.97,8.69,,,,
5966,05-15-2025 23:18:31,8.78,99.03,8.65,,,,
5967,05-15-2025 23:28:31,8.74,99.01,8.60,,,,
5968,05-15-2025 23:38:31,8.72,99.08,8.59,,,,
5969,05-15-2025 23:48:31,8.71,99.15,8.59,,,,
5970,05-15-2025 23:58:31,8.72,99.13,8.60,,,,
5971,05-16-2025 00:08:31,8.73,99.13,8.61,,,,
5972,05-16-2025 00:18:31,8.74,99.22,8.63,,,,
5973,05-16-2025 00:28:31,8.72,99.17,8.61,,,,
5974,05-16-2025 00:38:31,8.73,99.27,8.63,,,,
5975,05-16-2025 00:48:31,8.73,99.25,8.63,,,,
5976,05-16-2025 00:58:31,8.78,99.32,8.69,,,,
5977,05-16-2025 01:08:31,8.80,99.29,8.71,,,,
5978,05-16-2025 01:18:31,8.80,99.28,8.70,,,,
5979,05-16-2025 01:28:31,8.80,99.29,8.71,,,,
5980,05-16-2025 01:38:31,8.80,99.31,8.71,,,,
5981,05-16-2025 01:48:31,8.81,99.30,8.72,,,,
5982,05-16-2025 01:58:31,8.79,99.33,8.70,,,,
5983,05-16-2025 02:08:31,8.79,99.31,8.70,,,,
5984,05-16-2025 02:18:31,8.80,99.29,8.71,,,,
5985,05-16-2025 02:28:31,8.77,99.27,8.67,,,,
5986,05-16-2025 02:38:31,8.76,99.32,8.67,,,,
5987,05-16-2025 02:48:31,8.76,99.34,8.68,,,,
5988,05-16-2025 02:58:31,8.76,99.32,8.67,,,,
5989,05-16-2025 03:08:31,8.74,99.39,8.66,,,,
5990,05-16-2025 03:18:31,8.71,99.33,8.62,,,,
5991,05-16-2025 03:28:31,8.66,99.38,8.58,,,,
5992,05-16-2025 03:38:31,8.62,99.37,8.54,,,,
5993,05-16-2025 03:48:31,8.61,99.43,8.53,,,,
5994,05-16-2025 03:58:31,8.61,99.44,8.53,,,,
5995,05-16-2025 04:08:31,8.59,99.48,8.52,,,,
5996,05-16-2025 04:18:31,8.61,99.52,8.55,,,,
5997,05-16-2025 04:28:31,8.61,99.49,8.54,,,,
5998,05-16-2025 04:38:31,8.60,99.45,8.53,,,,
5999,05-16-2025 04:48:31,8.61,99.53,8.55,,,,
6000,05-16-2025 04:58:31,8.62,99.53,8.56,,,,
6001,05-16-2025 05:08:31,8.61,99.54,8.55,,,,
6002,05-16-2025 05:18:31,8.56,99.49,8.49,,,,
6003,05-16-2025 05:28:31,8.59,99.63,8.54,,,,
6004,05-16-2025 05:38:31,8.62,99.60,8.57,,,,
6005,05-16-2025 05:48:31,8.65,99.62,8.60,,,,
6006,05-16-2025 05:58:31,8.70,99.63,8.65,,,,
6007,05-16-2025 06:08:31,8.75,99.66,8.71,,,,
6008,05-16-2025 06:18:31,8.80,99.69,8.77,,,,
6009,05-16-2025 06:28:31,8.85,99.62,8.80,,,,
6010,05-16-2025 06:38:31,8.87,99.70,8.83,,,,
6011,05-16-2025 06:48:31,8.89,99.72,8.86,,,,
6012,05-16-2025 06:58:31,8.95,99.76,8.93,,,,
6013,05-16-2025 07:08:31,8.97,99.64,8.92,,,,
6014,05-16-2025 07:18:31,8.98,99.73,8.95,,,,
6015,05-16-2025 07:28:31,9.09,99.83,9.08,,,,
6016,05-16-2025 07:38:31,9.24,99.90,9.23,,,,
6017,05-16-2025 07:48:31,9.37,99.74,9.34,,,,
6018,05-16-2025 07:58:31,9.42,99.71,9.39,,,,
6019,05-16-2025 08:08:31,9.47,99.81,9.45,,,,
6020,05-16-2025 08:18:31,9.91,100.00,9.92,,,,
6021,05-16-2025 08:28:31,10.32,99.87,10.31,,,,
6022,05-16-2025 08:38:31,10.52,99.88,10.52,,,,
6023,05-16-2025 08:48:31,10.48,99.43,10.40,,,,
6024,05-16-2025 08:58:31,10.48,99.39,10.40,,,,
6025,05-16-2025 09:08:31,10.69,99.41,10.61,,,,
6026,05-16-2025 09:18:31,10.73,99.37,10.64,,,,
6027,05-16-2025 09:28:31,10.73,99.18,10.61,,,,
6028,05-16-2025 09:38:31,10.53,99.14,10.41,,,,
6029,05-16-2025 09:48:31,10.12,98.75,9.95,,,,
6030,05-16-2025 09:58:31,9.95,99.27,9.85,,,,
6031,05-16-2025 10:08:31,10.08,99.52,10.02,,,,
6032,05-16-2025 10:18:31,10.53,99.86,10.52,,,,
6033,05-16-2025 10:28:31,10.87,99.77,10.84,,,,
6034,05-16-2025 10:38:31,11.11,99.56,11.05,,,,
6035,05-16-2025 10:48:31,10.78,98.99,10.64,,,,
6036,05-16-2025 10:58:31,10.59,99.40,10.51,,,,
6037,05-16-2025 11:08:31,11.11,99.67,11.07,,,,
6038,05-16-2025 11:18:31,11.84,99.94,11.84,,,,
6039,05-16-2025 11:28:31,12.59,99.53,12.53,,,,
6040,05-16-2025 11:38:31,12.89,99.20,12.78,,,,
6041,05-16-2025 11:48:31,12.78,98.59,12.58,,,,
6042,05-16-2025 11:58:31,12.59,97.73,12.25,,,,
6043,05-16-2025 12:08:31,12.26,97.34,11.86,,,,
6044,05-16-2025 12:18:31,11.97,97.74,11.64,,,,
6045,05-16-2025 12:28:31,11.73,97.34,11.34,,,,
6046,05-16-2025 12:38:31,11.36,97.55,11.00,,,,
6047,05-16-2025 12:48:31,11.32,98.11,11.05,,,,
6048,05-16-2025 12:58:31,11.54,98.18,11.27,,,,
6049,05-16-2025 13:08:31,11.11,97.33,10.71,,,,
6050,05-16-2025 13:18:31,10.87,97.61,10.52,,,,
6051,05-16-2025 13:28:31,11.01,97.48,10.64,,,,
6052,05-16-2025 13:38:31,11.12,96.83,10.65,,,,
6053,05-16-2025 13:48:31,10.94,97.12,10.51,,,,
6054,05-16-2025 13:58:31,10.83,97.55,10.47,,,,
6055,05-16-2025 14:08:31,10.69,97.65,10.34,,,,
6056,05-16-2025 14:18:31,10.92,98.51,10.71,,,,
6057,05-16-2025 14:28:31,11.06,97.74,10.73,,,,
6058,05-16-2025 14:38:31,11.48,98.37,11.24,,,,
6059,05-16-2025 14:48:31,11.82,97.57,11.46,,,,
6060,05-16-2025 14:58:31,11.90,96.84,11.42,,,,
6061,05-16-2025 15:08:31,12.12,96.87,11.65,,,,
6062,05-16-2025 15:18:31,12.39,96.68,11.89,,,,
6063,05-16-2025 15:28:31,12.46,95.70,11.81,,,,
6064,05-16-2025 15:38:31,12.68,94.60,11.85,,,,
6065,05-16-2025 15:48:31,12.57,94.11,11.66,,,,
6066,05-16-2025 15:58:31,12.20,94.92,11.43,,,,
6067,05-16-2025 16:08:31,12.02,95.87,11.40,,,,
6068,05-16-2025 16:18:31,12.00,96.10,11.41,,,,
6069,05-16-2025 16:28:31,11.94,95.62,11.27,,,,
6070,05-16-2025 16:38:31,11.73,95.83,11.10,,,,
6071,05-16-2025 16:48:31,11.55,96.62,11.05,,,,
6072,05-16-2025 16:58:31,11.59,95.96,10.99,,,,
6073,05-16-2025 17:08:31,11.78,95.57,11.11,,,,
6074,05-16-2025 17:18:31,11.67,95.21,10.94,,,,
6075,05-16-2025 17:28:31,11.66,96.06,11.07,,,,
6076,05-16-2025 17:38:31,11.69,96.84,11.22,,,,
6077,05-16-2025 17:48:31,11.56,96.66,11.06,,,,
6078,05-16-2025 17:58:31,11.54,97.20,11.12,,,,
6079,05-16-2025 18:08:31,11.41,97.07,10.98,,,,
6080,05-16-2025 18:18:31,11.32,97.61,10.97,,,,
6081,05-16-2025 18:28:31,11.23,97.59,10.87,,,,
6082,05-16-2025 18:38:31,11.25,98.14,10.98,,,,
6083,05-16-2025 18:48:31,11.24,98.17,10.97,,,,
6084,05-16-2025 18:58:31,11.05,97.93,10.74,,,,
6085,05-16-2025 19:08:31,11.02,98.21,10.76,,,,
6086,05-16-2025 19:18:31,10.84,98.17,10.58,,,,
6087,05-16-2025 19:28:31,10.69,98.23,10.44,,,,
6088,05-16-2025 19:38:31,10.55,98.28,10.31,,,,
6089,05-16-2025 19:48:31,10.36,98.20,10.10,,,,
6090,05-16-2025 19:58:31,10.22,98.45,10.00,,,,
6091,05-16-2025 20:08:31,10.13,98.61,9.94,,,,
6092,05-16-2025 20:18:31,10.09,98.79,9.92,,,,
6093,05-16-2025 20:28:31,10.05,98.86,9.89,,,,
6094,05-16-2025 20:38:31,10.01,98.99,9.87,,,,
6095,05-16-2025 20:48:31,9.97,99.10,9.84,,,,
6096,05-16-2025 20:58:31,9.94,99.16,9.83,,,,
6097,05-16-2025 21:08:31,9.89,99.22,9.78,,,,
6098,05-16-2025 21:18:31,9.87,99.33,9.78,,,,
6099,05-16-2025 21:28:31,9.90,99.42,9.83,,,,
6100,05-16-2025 21:38:31,9.93,99.47,9.86,,,,
6101,05-16-2025 21:48:31,9.96,99.51,9.90,,,,
6102,05-16-2025 21:58:31,9.98,99.55,9.93,,,,
6103,05-16-2025 22:08:31,9.99,99.62,9.94,,,,
6104,05-16-2025 22:18:31,10.00,99.57,9.95,,,,
6105,05-16-2025 22:28:31,10.00,99.64,9.96,,,,
6106,05-16-2025 22:38:31,9.99,99.61,9.94,,,,
6107,05-16-2025 22:48:31,9.98,99.64,9.94,,,,
6108,05-16-2025 22:58:31,9.98,99.64,9.94,,,,
6109,05-16-2025 23:08:31,9.97,99.68,9.94,,,,
6110,05-16-2025 23:18:31,9.96,99.69,9.92,,,,
6111,05-16-2025 23:28:31,9.93,99.65,9.89,,,,
6112,05-16-2025 23:38:31,9.87,99.66,9.83,,,,
6113,05-16-2025 23:48:31,9.79,99.58,9.73,,,,
6114,05-16-2025 23:58:31,9.67,99.55,9.61,,,,
6115,05-17-2025 00:08:31,9.58,99.66,9.54,,,,
6116,05-17-2025 00:18:31,9.61,99.75,9.58,,,,
6117,05-17-2025 00:28:31,9.66,99.79,9.63,,,,
6118,05-17-2025 00:38:31,9.69,99.83,9.67,,,,
6119,05-17-2025 00:48:31,9.73,99.85,9.72,,,,
6120,05-17-2025 00:58:31,9.74,99.78,9.72,,,,
6121,05-17-2025 01:08:31,9.74,99.82,9.72,,,,
6122,05-17-2025 01:18:31,9.77,99.87,9.76,,,,
6123,05-17-2025 01:28:31,9.80,99.83,9.79,,,,
6124,05-17-2025 01:38:31,9.76,99.77,9.73,,,,
6125,05-17-2025 01:48:31,9.75,99.76,9.72,,,,
6126,05-17-2025 01:58:31,9.77,99.75,9.74,,,,
6127,05-17-2025 02:08:31,9.75,99.78,9.73,,,,
6128,05-17-2025 02:18:31,9.76,99.76,9.73,,,,
6129,05-17-2025 02:28:31,9.77,99.77,9.74,,,,
6130,05-17-2025 02:38:31,9.76,99.77,9.73,,,,
6131,05-17-2025 02:48:31,9.73,99.71,9.70,,,,
6132,05-17-2025 02:58:31,9.71,99.70,9.67,,,,
6133,05-17-2025 03:08:31,9.69,99.70,9.65,,,,
6134,05-17-2025 03:18:31,9.71,99.80,9.69,,,,
6135,05-17-2025 03:28:31,9.77,99.84,9.76,,,,
6136,05-17-2025 03:38:31,9.82,99.86,9.81,,,,
6137,05-17-2025 03:48:31,9.83,99.91,9.82,,,,
6138,05-17-2025 03:58:31,9.83,99.98,9.84,,,,
6139,05-17-2025 04:08:31,9.85,100.00,9.86,,,,
6140,05-17-2025 04:18:31,9.85,100.00,9.86,,,,
6141,05-17-2025 04:28:31,9.87,100.00,9.88,,,,
6142,05-17-2025 04:38:31,9.88,100.00,9.89,,,,
6143,05-17-2025 04:48:31,9.94,100.00,9.95,,,,
6144,05-17-2025 04:58:31,9.93,100.00,9.94,,,,
6145,05-17-2025 05:08:31,9.92,100.00,9.93,,,,
6146,05-17-2025 05:18:31,9.90,100.00,9.91,,,,
6147,05-17-2025 05:28:31,9.89,100.00,9.90,,,,
6148,05-17-2025 05:38:31,9.87,100.00,9.88,,,,
6149,05-17-2025 05:48:31,9.86,100.00,9.87,,,,
6150,05-17-2025 05:58:31,9.86,100.00,9.87,,,,
6151,05-17-2025 06:08:31,9.87,100.00,9.88,,,,
6152,05-17-2025 06:18:31,9.90,100.00,9.91,,,,
6153,05-17-2025 06:28:31,9.94,100.00,9.95,,,,
6154,05-17-2025 06:38:31,9.96,100.00,9.97,,,,
6155,05-17-2025 06:48:31,10.05,100.00,10.07,,,,
6156,05-17-2025 06:58:31,10.23,100.00,10.25,,,,
6157,05-17-2025 07:08:31,10.37,100.00,10.38,,,,
6158,05-17-2025 07:18:31,10.42,100.00,10.43,,,,
6159,05-17-2025 07:28:31,10.44,100.00,10.45,,,,
6160,05-17-2025 07:38:31,10.47,100.00,10.48,,,,
6161,05-17-2025 07:48:31,10.55,100.00,10.56,,,,
6162,05-17-2025 07:58:31,10.52,100.00,10.53,,,,
6163,05-17-2025 08:08:31,10.49,100.00,10.50,,,,
6164,05-17-2025 08:18:31,10.59,100.00,10.60,,,,
6165,05-17-2025 08:28:31,10.64,100.00,10.65,,,,
6166,05-17-2025 08:38:31,10.77,100.00,10.79,,,,
6167,05-17-2025 08:48:31,10.77,100.00,10.79,,,,
6168,05-17-2025 08:58:31,10.76,100.00,10.77,,,,
6169,05-17-2025 09:08:31,10.84,100.00,10.85,,,,
6170,05-17-2025 09:18:31,10.84,100.00,10.85,,,,
6171,05-17-2025 09:28:31,10.95,100.00,10.97,,,,
6172,05-17-2025 09:38:31,10.99,100.00,11.00,,,,
6173,05-17-2025 09:48:31,11.17,100.00,11.18,,,,
6174,05-17-2025 09:58:31,11.24,100.00,11.25,,,,
6175,05-17-2025 10:08:31,11.30,100.00,11.32,,,,
6176,05-17-2025 10:18:31,11.40,100.00,11.41,,,,
6177,05-17-2025 10:28:31,11.43,100.00,11.44,,,,
6178,05-17-2025 10:38:31,11.58,100.00,11.59,,,,
6179,05-17-2025 10:48:31,11.88,100.00,11.89,,,,
6180,05-17-2025 10:58:31,12.15,100.00,12.16,,,,
6181,05-17-2025 11:08:31,12.22,100.00,12.23,,,,
6182,05-17-2025 11:18:31,12.31,100.00,12.33,,,,
6183,05-17-2025 11:28:31,12.21,100.00,12.22,,,,
6184,05-17-2025 11:38:31,12.56,100.00,12.58,,,,
6185,05-17-2025 11:48:31,13.15,100.00,13.17,,,,
6186,05-17-2025 11:58:31,13.35,100.00,13.37,,,,
6187,05-17-2025 12:08:31,13.23,100.00,13.25,,,,
6188,05-17-2025 12:18:31,13.47,100.00,13.48,,,,
6189,05-17-2025 12:28:31,14.58,100.00,14.60,,,,
6190,05-17-2025 12:38:31,14.91,99.48,14.85,,,,
6191,05-17-2025 12:48:31,15.61,100.00,15.63,,,,
6192,05-17-2025 12:58:31,15.73,98.68,15.55,,,,
6193,05-17-2025 13:08:31,16.08,98.81,15.91,,,,
6194,05-17-2025 13:18:31,16.23,97.35,15.83,,,,
6195,05-17-2025 13:28:31,16.49,97.08,16.05,,,,
6196,05-17-2025 13:38:31,16.43,95.79,15.77,,,,
6197,05-17-2025 13:48:31,16.22,95.20,15.48,,,,
6198,05-17-2025 13:58:31,16.29,94.79,15.47,,,,
6199,05-17-2025 14:08:31,16.22,92.59,15.04,,,,
6200,05-17-2025 14:18:31,16.26,94.01,15.32,,,,
6201,05-17-2025 14:28:31,17.43,85.58,15.01,,,,
6202,05-17-2025 14:38:31,17.23,81.59,14.07,,,,
6203,05-17-2025 14:48:31,17.08,84.94,14.54,,,,
6204,05-17-2025 14:58:31,17.31,82.38,14.30,,,,
6205,05-17-2025 15:08:31,16.94,81.59,13.79,,,,
6206,05-17-2025 15:18:31,16.48,83.63,13.71,,,,
6207,05-17-2025 15:28:31,16.15,82.31,13.15,,,,
6208,05-17-2025 15:38:31,15.91,81.95,12.85,,,,
6209,05-17-2025 15:48:31,15.53,82.93,12.66,,,,
6210,05-17-2025 15:58:31,14.81,85.29,12.38,,,,
6211,05-17-2025 16:08:31,14.42,86.05,12.13,,,,
6212,05-17-2025 16:18:31,14.71,87.80,12.72,,,,
6213,05-17-2025 16:28:31,14.64,85.51,12.25,,,,
6214,05-17-2025 16:38:31,14.15,85.13,11.71,,,,
6215,05-17-2025 16:48:31,13.60,87.38,11.56,,,,
6216,05-17-2025 16:58:31,13.21,90.37,11.68,,,,
6217,05-17-2025 17:08:31,12.86,93.70,11.88,,,,
6218,05-17-2025 17:18:31,12.54,94.93,11.76,,,,
6219,05-17-2025 17:28:31,12.91,96.83,12.44,,,,
6220,05-17-2025 17:38:31,12.84,95.95,12.22,,,,
6221,05-17-2025 17:48:31,12.79,96.57,12.27,,,,
6222,05-17-2025 17:58:31,12.66,96.26,12.09,,,,
6223,05-17-2025 18:08:31,12.58,96.58,12.06,,,,
6224,05-17-2025 18:18:31,12.53,95.69,11.87,,,,
6225,05-17-2025 18:28:31,12.42,95.48,11.73,,,,
6226,05-17-2025 18:38:31,12.15,94.46,11.31,,,,
6227,05-17-2025 18:48:31,12.01,95.54,11.34,,,,
6228,05-17-2025 18:58:31,11.93,94.31,11.06,,,,
6229,05-17-2025 19:08:31,11.68,94.44,10.83,,,,
6230,05-17-2025 19:18:31,11.42,94.17,10.53,,,,
6231,05-17-2025 19:28:31,11.19,94.36,10.33,,,,
6232,05-17-2025 19:38:31,10.90,94.20,10.01,,,,
6233,05-17-2025 19:48:31,10.77,95.83,10.15,,,,
6234,05-17-2025 19:58:31,10.74,96.24,10.18,,,,
6235,05-17-2025 20:08:31,10.66,96.58,10.15,,,,
6236,05-17-2025 20:18:31,10.66,96.83,10.19,,,,
6237,05-17-2025 20:28:31,10.62,96.67,10.12,,,,
6238,05-17-2025 20:38:31,10.51,96.48,9.98,,,,
6239,05-17-2025 20:48:31,10.34,96.17,9.77,,,,
6240,05-17-2025 20:58:31,10.27,96.22,9.71,,,,
6241,05-17-2025 21:08:31,10.17,95.67,9.52,,,,
6242,05-17-2025 21:18:31,10.06,95.87,9.44,,,,
6243,05-17-2025 21:28:31,10.02,96.12,9.44,,,,
6244,05-17-2025 21:38:31,9.99,96.16,9.42,,,,
6245,05-17-2025 21:48:31,9.90,95.92,9.29,,,,
6246,05-17-2025 21:58:31,9.84,95.35,9.15,,,,
6247,05-17-2025 22:08:31,9.70,95.14,8.97,,,,
6248,05-17-2025 22:18:31,9.62,95.40,8.93,,,,
6249,05-17-2025 22:28:31,9.54,95.81,8.91,,,,
6250,05-17-2025 22:38:31,9.52,96.37,8.98,,,,
6251,05-17-2025 22:48:31,9.44,95.68,8.80,,,,
6252,05-17-2025 22:58:31,9.43,96.00,8.83,,,,
6253,05-17-2025 23:08:31,9.41,96.07,8.83,,,,
6254,05-17-2025 23:18:31,9.31,96.21,8.75,,,,
6255,05-17-2025 23:28:31,9.30,96.70,8.82,,,,
6256,05-17-2025 23:38:31,9.31,97.17,8.90,,,,
6257,05-17-2025 23:48:31,9.30,96.95,8.85,,,,
6258,05-17-2025 23:58:31,9.26,96.88,8.79,,,,
6259,05-18-2025 00:08:31,9.24,96.28,8.69,,,,
6260,05-18-2025 00:18:31,9.29,96.10,8.71,,,,
6261,05-18-2025 00:28:31,9.37,96.37,8.83,,,,
6262,05-18-2025 00:38:31,9.42,96.47,8.90,,,,
6263,05-18-2025 00:48:31,9.44,95.81,8.81,,,,
6264,05-18-2025 00:58:31,9.28,95.03,8.53,,,,
6265,05-18-2025 01:08:31,9.19,94.48,8.36,,,,
6266,05-18-2025 01:18:31,9.18,94.55,8.36,,,,
6267,05-18-2025 01:28:31,9.11,94.19,8.23,,,,
6268,05-18-2025 01:38:31,9.09,95.47,8.42,,,,
6269,05-18-2025 01:48:31,9.08,95.87,8.46,,,,
6270,05-18-2025 01:58:31,9.01,95.04,8.27,,,,
6271,05-18-2025 02:08:31,8.96,96.10,8.38,,,,
6272,05-18-2025 02:18:31,8.92,95.98,8.32,,,,
6273,05-18-2025 02:28:31,8.88,95.94,8.28,,,,
6274,05-18-2025 02:38:31,8.77,95.81,8.15,,,,
6275,05-18-2025 02:48:31,8.75,96.73,8.27,,,,
6276,05-18-2025 02:58:31,8.63,96.44,8.11,,,,
6277,05-18-2025 03:08:31,8.55,96.27,7.99,,,,
6278,05-18-2025 03:18:31,8.47,95.92,7.86,,,,
6279,05-18-2025 03:28:31,8.43,95.95,7.83,,,,
6280,05-18-2025 03:38:31,8.41,95.62,7.76,,,,
6281,05-18-2025 03:48:31,8.44,95.54,7.78,,,,
6282,05-18-2025 03:58:31,8.46,95.76,7.83,,,,
6283,05-18-2025 04:08:31,8.45,96.17,7.88,,,,
6284,05-18-2025 04:18:31,8.39,96.43,7.86,,,,
6285,05-18-2025 04:28:31,8.36,96.48,7.84,,,,
6286,05-18-2025 04:38:31,8.41,96.44,7.88,,,,
6287,05-18-2025 04:48:31,8.45,95.48,7.78,,,,
6288,05-18-2025 04:58:31,8.40,94.66,7.60,,,,
6289,05-18-2025 05:08:31,8.38,94.64,7.58,,,,
6290,05-18-2025 05:18:31,8.37,94.21,7.50,,,,
6291,05-18-2025 05:28:31,8.39,95.26,7.68,,,,
6292,05-18-2025 05:38:31,8.56,95.47,7.89,,,,
6293,05-18-2025 05:48:31,8.67,94.36,7.82,,,,
6294,05-18-2025 05:58:31,8.69,94.28,7.83,,,,
6295,05-18-2025 06:08:31,8.90,95.31,8.20,,,,
6296,05-18-2025 06:18:31,9.19,94.61,8.38,,,,
6297,05-18-2025 06:28:31,9.35,93.14,8.31,,,,
6298,05-18-2025 06:38:31,9.37,91.43,8.05,,,,
6299,05-18-2025 06:48:31,9.46,91.07,8.08,,,,
6300,05-18-2025 06:58:31,9.54,91.14,8.17,,,,
6301,05-18-2025 07:08:31,9.79,91.69,8.52,,,,
6302,05-18-2025 07:18:31,10.51,91.65,9.22,,,,
6303,05-18-2025 07:28:31,10.38,87.26,8.37,,,,
6304,05-18-2025 07:38:31,10.01,85.66,7.73,,,,
6305,05-18-2025 07:48:31,10.28,86.51,8.14,,,,
6306,05-18-2025 07:58:31,11.40,82.10,8.47,,,,
6307,05-18-2025 08:08:31,11.87,82.33,8.97,,,,
6308,05-18-2025 08:18:31,12.94,75.21,8.67,,,,
6309,05-18-2025 08:28:31,13.48,74.60,9.07,,,,
6310,05-18-2025 08:38:31,13.82,71.74,8.82,,,,
6311,05-18-2025 08:48:31,14.09,72.56,9.25,,,,
6312,05-18-2025 08:58:31,14.69,69.43,9.17,,,,
6313,05-18-2025 09:08:31,15.19,66.59,9.03,,,,
6314,05-18-2025 09:18:31,15.81,66.97,9.71,,,,
6315,05-18-2025 09:28:31,16.66,61.18,9.16,,,,
6316,05-18-2025 09:38:31,16.79,60.56,9.13,,,,
6317,05-18-2025 09:48:31,17.51,60.53,9.80,,,,
6318,05-18-2025 09:58:31,18.01,57.70,9.56,,,,
6319,05-18-2025 10:08:31,18.62,56.67,9.86,,,,
6320,05-18-2025 10:18:31,19.13,54.92,9.87,,,,
6321,05-18-2025 10:28:31,19.39,55.02,10.14,,,,
6322,05-18-2025 10:38:31,19.94,55.91,10.90,,,,
6323,05-18-2025 10:48:31,20.19,55.17,10.92,,,,
6324,05-18-2025 10:58:31,20.12,56.67,11.27,,,,
6325,05-18-2025 11:08:31,20.29,55.06,10.99,,,,
6326,05-18-2025 11:18:31,20.55,53.90,10.91,,,,
6327,05-18-2025 11:28:31,21.37,52.19,11.18,,,,
6328,05-18-2025 11:38:31,22.43,43.72,9.50,,,,
6329,05-18-2025 11:48:31,22.51,48.28,11.05,,,,
6330,05-18-2025 11:58:31,22.43,47.21,10.65,,,,
6331,05-18-2025 12:08:31,22.27,47.49,10.59,,,,
6332,05-18-2025 12:18:31,22.62,48.70,11.29,,,,
6333,05-18-2025 12:28:31,23.02,45.42,10.60,,,,
6334,05-18-2025 12:38:31,23.32,41.66,9.58,,,,
6335,05-18-2025 12:48:31,23.20,44.35,10.41,,,,
6336,05-18-2025 12:58:31,23.53,44.24,10.67,,,,
6337,05-18-2025 13:08:31,23.25,41.21,9.36,,,,
6338,05-18-2025 13:18:31,21.83,42.78,8.63,,,,
6339,05-18-2025 13:28:31,20.38,46.76,8.63,,,,
6340,05-18-2025 13:38:31,18.29,50.74,7.92,,,,
6341,05-18-2025 13:48:31,16.84,52.80,7.16,,,,
6342,05-18-2025 13:58:31,16.09,61.16,8.63,,,,
6343,05-18-2025 14:08:31,15.76,55.73,6.95,,,,
6344,05-18-2025 14:18:31,16.14,54.20,6.90,,,,
6345,05-18-2025 14:28:31,17.06,58.90,8.98,,,,
6346,05-18-2025 14:38:31,17.12,58.18,8.85,,,,
6347,05-18-2025 14:48:31,18.15,54.62,8.88,,,,
6348,05-18-2025 14:58:31,18.98,54.42,9.60,,,,
6349,05-18-2025 15:08:31,18.79,51.48,8.59,,,,
6350,05-18-2025 15:18:31,18.54,50.73,8.15,,,,
6351,05-18-2025 15:28:31,17.80,55.89,8.90,,,,
6352,05-18-2025 15:38:31,17.55,53.55,8.03,,,,
6353,05-18-2025 15:48:31,16.80,57.23,8.31,,,,
6354,05-18-2025 15:58:31,16.20,60.25,8.51,,,,
6355,05-18-2025 16:08:31,16.25,59.53,8.37,,,,
6356,05-18-2025 16:18:31,16.16,62.41,8.99,,,,
6357,05-18-2025 16:28:31,15.83,57.44,7.45,,,,
6358,05-18-2025 16:38:31,15.48,62.44,8.36,,,,
6359,05-18-2025 16:48:31,15.27,63.31,8.36,,,,
6360,05-18-2025 16:58:31,14.97,63.74,8.17,,,,
6361,05-18-2025 17:08:31,14.64,67.61,8.73,,,,
6362,05-18-2025 17:18:31,14.33,67.27,8.36,,,,
6363,05-18-2025 17:28:31,14.08,67.29,8.12,,,,
6364,05-18-2025 17:38:31,13.95,70.27,8.64,,,,
6365,05-18-2025 17:48:31,14.22,70.20,8.88,,,,
6366,05-18-2025 17:58:31,14.40,68.40,8.67,,,,
6367,05-18-2025 18:08:31,14.22,67.68,8.34,,,,
6368,05-18-2025 18:18:31,14.18,65.05,7.72,,,,
6369,05-18-2025 18:28:31,14.16,68.22,8.40,,,,
6370,05-18-2025 18:38:31,14.20,68.33,8.47,,,,
