tree_ID;bloc;treatment;genus;species;Year;DOY;phenostageNum;phenophaseText;Notes
Segi_CoolS/CoolF_B1_R1;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;144;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R1;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R1;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R1_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R1_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R1_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;179;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R2;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;179;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;214;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R2_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;169;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;171;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;179;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;214;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R3_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;169;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;171;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;179;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;207;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;214;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R4;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;179;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R4_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;148;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;158;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;193;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;200;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;207;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R5;1;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;242;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;179;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B1_R5_nitro;1;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;155;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;200;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R10;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R10_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;158;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;162;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;169;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;171;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R6;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;179;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;200;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;214;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;221;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R6_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;242;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;162;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;169;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;171;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;186;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;193;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R7;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;200;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;169;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;171;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;179;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R7_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;186;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;186;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;193;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;200;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;221;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;228;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R8;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;235;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;158;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;162;2;Bud opened, leaves visible but curly;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;169;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;171;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R8_nitro;2;CoolS/CoolF_nitro;sequoiadendron;sequoiadendron_giganteum;2024;179;3;Leaf out but not completely unfolded;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;102;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;106;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;109;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;141;0;Bud dormant;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;144;0;Bud dormant;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;148;1;Bud swollen;NA
Segi_CoolS/CoolF_B2_R9;2;CoolS/CoolF;sequoiadendron;sequoiadendron_giganteum;2024;151;1;Bud swollen;NA
