Totem Field Climate Station
(c) Biometeorology Group - Faculty of Land and Food Systems, UBC

Date,Tair_max,Tair_min,Precipitation_total
06-May-2019,  15.9,  10.2,   0.0
07-May-2019,  15.3,  10.6,   0.0
08-May-2019,  16.1,  10.5,   0.0
09-May-2019,  22.6,  11.6,   0.0
10-May-2019,  22.6,  12.0,   0.0
11-May-2019,  22.4,  13.7,   0.0
12-May-2019,  16.0,  11.6,   0.0
13-May-2019,  15.5,  10.8,   0.0
14-May-2019,  14.1,  10.4,  12.4
15-May-2019,  16.8,  10.2,   2.6
16-May-2019,  16.6,  12.4,   0.2
17-May-2019,  16.4,  11.0,   1.6
18-May-2019,  16.9,  10.9,   0.2
19-May-2019,  20.2,  10.5,   0.0
20-May-2019,  13.6,  10.8,   6.4
21-May-2019,  17.2,  10.2,   2.8
22-May-2019,  19.2,  10.7,   0.2
23-May-2019,  18.4,  11.8,   0.2
24-May-2019,  15.4,  11.8,   1.0
25-May-2019,  13.8,  10.1,   6.8
26-May-2019,  22.6,  10.0,   0.2
27-May-2019,  22.6,  13.4,   0.0
28-May-2019,  17.8,  13.0,   0.2
29-May-2019,  17.3,  12.7,   0.0
30-May-2019,  19.8,  11.6,   0.0
31-May-2019,  21.1,  12.5,   0.0
01-Jun-2019,  19.5,  11.9,   0.0
02-Jun-2019,  21.6,  14.3,   0.0
03-Jun-2019,  18.6,  12.6,   0.0
04-Jun-2019,  18.4,   9.6,   0.0
05-Jun-2019,  16.3,   9.7,   0.2
06-Jun-2019,  16.4,   9.0,   0.2
07-Jun-2019,  15.8,   9.8,   3.6
08-Jun-2019,  18.0,  10.3,   0.0
09-Jun-2019,  18.6,  11.2,   0.0
10-Jun-2019,  18.5,  13.2,   0.0
11-Jun-2019,  22.3,  13.1,   0.0
12-Jun-2019,  28.4,  16.4,   0.0
13-Jun-2019,  23.1,  13.9,   0.0
14-Jun-2019,  19.1,  12.6,   0.0
15-Jun-2019,  20.5,  12.3,   0.0
16-Jun-2019,  21.2,  11.8,   0.0
17-Jun-2019,  22.1,  12.5,   0.0
18-Jun-2019,  20.7,  13.4,   0.0
19-Jun-2019,  18.7,  12.6,   0.2
20-Jun-2019,  18.5,  10.5,   0.0
21-Jun-2019,  19.9,  11.6,   0.0
22-Jun-2019,  19.5,  13.4,   0.0
23-Jun-2019,  17.7,  11.1,   0.2
24-Jun-2019,  18.7,  11.9,   0.2
25-Jun-2019,  20.1,  10.1,   0.0
26-Jun-2019,  20.3,  12.9,   0.0
27-Jun-2019,  18.5,  13.0,  13.6
28-Jun-2019,  18.2,  13.1,   0.0
29-Jun-2019,  20.3,  12.9,   0.0
30-Jun-2019,  22.3,  11.8,   0.0
01-Jul-2019,  23.1,  13.0,   0.0
02-Jul-2019,  19.1,  13.9,   0.4
03-Jul-2019,  20.6,  14.9,   0.0
04-Jul-2019,  19.5,  15.2,   0.0
05-Jul-2019,  17.4,  14.0,   0.2
06-Jul-2019,  19.3,  13.0,   0.4
07-Jul-2019,  17.6,  13.3,   2.6
08-Jul-2019,  20.4,  12.6,   0.0
09-Jul-2019,  22.2,  13.3,   3.4
10-Jul-2019,  20.7,  15.5,  14.0
11-Jul-2019,  20.8,  15.2,   0.0
12-Jul-2019,  22.3,  14.0,   0.0
13-Jul-2019,  23.4,  15.7,   0.0
14-Jul-2019,  22.0,  14.9,   1.8
15-Jul-2019,  22.1,  14.3,   0.0
16-Jul-2019,  22.8,  14.8,   0.0
17-Jul-2019,  20.6,  14.5,   7.4
18-Jul-2019,  20.2,  14.9,   0.0
19-Jul-2019,  18.9,  12.6,   0.0
20-Jul-2019,  21.9,  11.1,   0.0
21-Jul-2019,  28.2,  13.8,   0.0
22-Jul-2019,  26.0,  15.8,   0.0
23-Jul-2019,  22.4,  14.6,   0.0
24-Jul-2019,  22.8,  13.9,   0.0
25-Jul-2019,  22.2,  14.6,   0.0
26-Jul-2019,  27.9,  15.7,   2.2
27-Jul-2019,  22.5,  16.3,   3.6
28-Jul-2019,  22.3,  13.5,   0.0
29-Jul-2019,  22.9,  15.0,   0.0
30-Jul-2019,  22.7,  15.2,   0.0
31-Jul-2019,  22.0,  16.2,   0.0
01-Aug-2019,  23.1,  16.0,   2.6
02-Aug-2019,  25.1,  16.5,   1.4
03-Aug-2019,  22.0,  14.4,   0.0
04-Aug-2019,  24.9,  16.6,   0.0
05-Aug-2019,  25.5,  15.5,   0.0
06-Aug-2019,  24.3,  15.4,   0.0
07-Aug-2019,  23.1,  14.7,   0.0
08-Aug-2019,  21.7,  14.9,   0.0
09-Aug-2019,  21.8,  15.6,   0.0
10-Aug-2019,  19.7,  16.5,   0.0
11-Aug-2019,  20.1,  15.1,   2.0
12-Aug-2019,  23.1,  15.1,   0.0
13-Aug-2019,  22.1,  13.7,   0.0
14-Aug-2019,  23.9,  14.9,   0.0
15-Aug-2019,  23.0,  14.5,   0.0
16-Aug-2019,  20.7,  14.4,   0.0
17-Aug-2019,  20.6,  16.3,   0.0
18-Aug-2019,  22.3,  15.1,   0.0
19-Aug-2019,  21.3,  14.0,   0.0
20-Aug-2019,  23.7,  12.7,   0.0
21-Aug-2019,  18.7,  15.9,   9.8
22-Aug-2019,  20.1,  15.0,   0.0
23-Aug-2019,  18.9,  12.9,   0.2
24-Aug-2019,  20.9,  13.1,   0.4
25-Aug-2019,  20.1,  13.2,   0.0
26-Aug-2019,  20.5,  11.5,   0.0
27-Aug-2019,  22.9,  14.8,   0.0
28-Aug-2019,  25.0,  14.6,   0.2
29-Aug-2019,  25.7,  14.8,   0.0
30-Aug-2019,  21.6,  17.2,   0.0
31-Aug-2019,  24.5,  17.0,   0.2
01-Sep-2019,  23.2,  16.3,   0.0
02-Sep-2019,  21.4,  14.5,   0.2
03-Sep-2019,  23.1,  15.0,   0.0
04-Sep-2019,  19.9,  13.8,   0.0
05-Sep-2019,  21.9,  14.4,   0.0
06-Sep-2019,  26.1,  14.4,   0.2
07-Sep-2019,  19.4,  16.0,   0.0
08-Sep-2019,  19.0,  13.9,   4.8
09-Sep-2019,  18.6,  14.6,   6.8
10-Sep-2019,  19.6,  14.7,   0.8
11-Sep-2019,  19.6,  13.6,   0.0
12-Sep-2019,   NaN,   NaN,   0.0
13-Sep-2019,   NaN,   NaN,   0.0
14-Sep-2019,   NaN,   NaN,   0.0
15-Sep-2019,   NaN,   NaN,   0.0
16-Sep-2019,   NaN,   NaN,   0.0
17-Sep-2019,   NaN,   NaN,   0.0
18-Sep-2019,  16.9,  12.1,   0.0
19-Sep-2019,  15.1,  10.8,   0.6
20-Sep-2019,  18.4,  13.2,   1.2
21-Sep-2019,  18.9,  13.9,   4.4
22-Sep-2019,  15.6,  13.7,  32.2
23-Sep-2019,  13.7,  10.9,   5.8
24-Sep-2019,  16.9,  12.2,   0.6
25-Sep-2019,  15.4,  10.4,   0.0
26-Sep-2019,  16.4,  11.7,   6.8
27-Sep-2019,  14.3,   7.6,   1.8
28-Sep-2019,  17.3,   7.2,   0.0
29-Sep-2019,  16.1,   8.4,   0.0
30-Sep-2019,  14.2,   5.5,   0.0
01-Oct-2019,  13.8,   6.1,   0.0
02-Oct-2019,  13.8,   8.7,   1.2
03-Oct-2019,  15.6,   9.7,   1.4
04-Oct-2019,  11.9,   9.3,   3.4
05-Oct-2019,  13.9,   8.3,   0.2
06-Oct-2019,  12.1,   6.5,   1.2
07-Oct-2019,  13.9,   9.2,  12.8
08-Oct-2019,  11.0,   3.5,   1.0
09-Oct-2019,  10.0,   0.5,   0.0
10-Oct-2019,   9.5,   0.8,   0.0
11-Oct-2019,  12.7,   3.1,   0.0
12-Oct-2019,  12.7,   6.6,   1.2
13-Oct-2019,  12.2,   6.9,   0.0
14-Oct-2019,  12.4,   7.1,   0.0
15-Oct-2019,  11.3,   8.4,   6.8
16-Oct-2019,  12.4,   8.7,  16.2
17-Oct-2019,  13.0,   8.3,   9.2
18-Oct-2019,  10.1,   6.9,   3.2
19-Oct-2019,   9.8,   7.4,   4.6
20-Oct-2019,   8.2,   7.0,  10.6
21-Oct-2019,  10.3,   7.7,  41.0
22-Oct-2019,  13.1,   6.8,   0.0
23-Oct-2019,  11.6,   5.0,   0.0
24-Oct-2019,  13.4,   7.5,   0.2
25-Oct-2019,  12.6,   6.9,   4.4
26-Oct-2019,  11.9,   4.0,   0.0
27-Oct-2019,  10.7,   2.1,   0.0
28-Oct-2019,   9.6,   2.9,   0.0
29-Oct-2019,   9.5,   0.4,   0.0
30-Oct-2019,   9.0,  -0.4,   0.0
31-Oct-2019,   9.1,   2.3,   0.0
01-Nov-2019,   9.8,   1.9,   0.0
02-Nov-2019,   9.9,   2.8,   0.0
03-Nov-2019,   9.9,   2.7,   0.0
04-Nov-2019,  10.1,   3.6,   0.2
05-Nov-2019,  10.0,   6.1,   0.0
06-Nov-2019,  10.5,   5.4,   0.0
07-Nov-2019,  11.3,   4.4,   0.0
08-Nov-2019,  11.9,   4.8,   0.8
09-Nov-2019,  10.2,   8.2,   3.2
10-Nov-2019,  10.6,   6.9,   0.2
11-Nov-2019,   9.5,   5.4,   3.4
12-Nov-2019,   9.2,   8.0,  14.2
13-Nov-2019,  12.1,   6.6,   0.6
14-Nov-2019,  12.8,   5.9,   0.0
15-Nov-2019,  12.5,   7.7,  10.8
16-Nov-2019,   9.8,   8.4,  10.2
17-Nov-2019,  12.6,   9.7,  35.2
18-Nov-2019,  10.4,   8.3,   9.8
19-Nov-2019,  10.4,   3.9,   1.2
20-Nov-2019,   9.2,   2.1,   0.2
21-Nov-2019,   9.1,   0.8,   0.0
22-Nov-2019,   7.6,   0.7,   0.2
23-Nov-2019,   9.5,   5.3,   4.8
24-Nov-2019,  10.8,   4.7,   2.4
25-Nov-2019,   7.7,   2.7,   3.6
26-Nov-2019,   5.8,   0.5,   0.8
27-Nov-2019,   8.4,   1.5,   0.0
28-Nov-2019,   6.2,  -2.4,   0.0
29-Nov-2019,   4.3,  -2.7,   0.0
30-Nov-2019,   3.8,  -3.3,   0.0
01-Dec-2019,   4.5,  -2.1,   1.8
02-Dec-2019,   5.7,   2.5,   9.8
03-Dec-2019,   8.5,   5.8,   1.8
04-Dec-2019,   8.4,   5.6,   2.6
05-Dec-2019,   7.2,   3.4,   0.2
06-Dec-2019,   9.2,   5.7,   6.2
07-Dec-2019,   8.8,   7.8,   5.0
08-Dec-2019,   7.9,   4.2,   0.0
09-Dec-2019,   7.9,   3.1,   0.0
10-Dec-2019,   6.0,   2.0,   2.2
11-Dec-2019,   8.4,   5.9,  12.6
12-Dec-2019,   7.6,   4.8,  20.4
13-Dec-2019,   7.7,   4.8,   0.6
14-Dec-2019,   6.4,   3.5,   0.2
15-Dec-2019,   5.5,   1.9,   0.0
16-Dec-2019,   6.1,   3.2,   3.4
17-Dec-2019,   7.7,   4.8,   3.0
18-Dec-2019,   8.3,   4.3,  21.0
19-Dec-2019,   6.8,   3.7,  26.4
20-Dec-2019,   7.6,   5.6,  13.4
21-Dec-2019,   5.5,   4.7,   3.2
22-Dec-2019,   7.3,   3.7,   0.2
23-Dec-2019,   6.9,   2.4,   0.2
24-Dec-2019,   6.2,   3.2,   1.8
25-Dec-2019,   6.6,   0.6,   0.0
26-Dec-2019,   5.3,   0.2,   2.0
27-Dec-2019,   4.8,   2.5,   0.6
28-Dec-2019,   6.5,   4.4,   4.0
29-Dec-2019,   8.8,   6.0,   2.0
30-Dec-2019,   7.4,   6.4,   7.6
31-Dec-2019,   8.4,   6.6,  49.8
01-Jan-2020,  11.5,   5.4,   0.8
02-Jan-2020,   5.2,   1.9,   7.8
03-Jan-2020,  11.1,   4.7,  22.6
04-Jan-2020,   7.7,   4.2,   0.6
05-Jan-2020,   7.9,   2.7,   4.6
06-Jan-2020,   5.1,   2.6,  23.8
07-Jan-2020,   9.2,   5.3,  15.4
08-Jan-2020,   6.0,   0.8,   0.0
09-Jan-2020,   4.5,  -0.4,   0.0
10-Jan-2020,   4.2,   0.2,  25.2
11-Jan-2020,   6.1,   0.6,   8.2
12-Jan-2020,   3.8,  -3.5,  11.4
13-Jan-2020,  -3.7,  -6.7,   0.0
14-Jan-2020,  -5.8,  -7.9,   0.4
15-Jan-2020,   3.5,  -6.8,   1.4
16-Jan-2020,   4.5,  -1.0,   9.8
17-Jan-2020,   3.8,  -1.5,   0.2
18-Jan-2020,   6.3,   1.6,   8.6
19-Jan-2020,   9.1,   5.6,   5.6
20-Jan-2020,   9.1,   5.7,   8.8
21-Jan-2020,   9.0,   5.9,  12.0
22-Jan-2020,   7.1,   5.2,  17.0
23-Jan-2020,  10.5,   6.5,  27.4
24-Jan-2020,  10.0,   7.3,   4.6
25-Jan-2020,   8.2,   6.3,   7.0
26-Jan-2020,  11.2,   5.9,   6.0
27-Jan-2020,   9.2,   4.8,   6.4
28-Jan-2020,   9.1,   5.3,   0.6
29-Jan-2020,  10.7,   5.5,  14.2
30-Jan-2020,   8.5,   4.4,  11.8
31-Jan-2020,  11.6,   6.2,  48.0
01-Feb-2020,   9.9,   1.1,   5.4
02-Feb-2020,   5.4,  -0.3,   1.8
03-Feb-2020,   3.9,  -0.2,   0.4
04-Feb-2020,   1.1,   0.1,  12.2
05-Feb-2020,   4.3,   1.2,  18.8
06-Feb-2020,   4.6,   3.1,   6.6
07-Feb-2020,   7.4,   3.4,   3.0
08-Feb-2020,   8.5,   1.8,   1.8
09-Feb-2020,   6.0,  -0.1,   0.0
10-Feb-2020,   6.6,   2.3,   0.0
11-Feb-2020,   9.6,   3.2,   0.0
12-Feb-2020,   7.2,   4.9,   0.2
13-Feb-2020,   7.8,   4.3,   3.0
14-Feb-2020,   9.2,   2.7,   0.8
15-Feb-2020,   5.9,   3.4,   7.2
16-Feb-2020,   7.7,   2.8,   0.2
17-Feb-2020,   6.5,  -0.5,   0.0
18-Feb-2020,   6.5,  -1.2,   0.0
19-Feb-2020,   6.6,  -1.2,   0.0
20-Feb-2020,   8.7,  -0.7,   0.0
21-Feb-2020,  11.0,   0.5,   1.4
22-Feb-2020,   7.6,   3.6,   3.8
23-Feb-2020,   7.7,   2.9,   8.2
24-Feb-2020,   7.6,   4.0,   0.2
25-Feb-2020,   6.5,   3.9,   0.6
26-Feb-2020,   8.6,   3.3,   3.0
27-Feb-2020,   8.7,   5.7,   3.4
28-Feb-2020,   7.8,   4.3,   4.4
29-Feb-2020,   9.3,   2.5,   3.0
01-Mar-2020,   6.5,   1.0,   0.2
02-Mar-2020,   5.6,   3.3,  13.8
03-Mar-2020,   8.0,   3.9,   0.0
04-Mar-2020,   9.6,   2.9,   0.2
05-Mar-2020,   8.3,   3.9,   2.8
06-Mar-2020,   7.3,   0.6,   0.2
07-Mar-2020,   7.1,  -0.1,   0.4
08-Mar-2020,   6.4,  -0.4,   0.0
09-Mar-2020,   6.4,  -1.6,   0.0
10-Mar-2020,   5.7,   3.4,   5.0
11-Mar-2020,   9.1,   4.0,   0.4
12-Mar-2020,   7.9,   2.3,   0.0
13-Mar-2020,   7.6,   2.5,   0.0
14-Mar-2020,   5.0,  -2.0,   0.0
15-Mar-2020,   6.4,  -3.7,   0.0
16-Mar-2020,   8.7,  -0.3,   0.0
17-Mar-2020,   9.0,   0.7,   0.0
18-Mar-2020,  12.1,   1.3,   0.0
19-Mar-2020,  12.1,   2.1,   0.0
20-Mar-2020,  10.9,   3.2,   0.0
21-Mar-2020,  10.3,   2.7,   0.0
22-Mar-2020,  10.8,   5.4,   0.0
23-Mar-2020,  10.0,   4.1,   3.6
24-Mar-2020,   7.8,   2.8,   0.2
25-Mar-2020,   8.6,   2.7,   0.0
26-Mar-2020,   7.8,   4.1,   2.0
27-Mar-2020,   7.5,   5.4,  10.2
28-Mar-2020,   9.6,   6.4,   8.6
29-Mar-2020,  12.1,   6.8,   1.6
30-Mar-2020,   8.5,   4.2,   4.2
31-Mar-2020,   9.2,   3.4,   0.0
01-Apr-2020,   7.9,   2.5,   0.0
02-Apr-2020,   9.4,   3.0,   0.0
03-Apr-2020,   8.8,   2.4,   0.2
04-Apr-2020,   8.8,   1.7,   0.2
05-Apr-2020,  10.1,   3.8,   0.2
06-Apr-2020,  11.1,   1.9,   0.0
07-Apr-2020,  11.6,   4.6,   0.0
08-Apr-2020,  11.8,   2.6,   0.0
09-Apr-2020,  12.8,   4.5,   0.0
10-Apr-2020,  13.3,   6.1,   0.0
11-Apr-2020,  13.3,   5.5,   0.0
12-Apr-2020,  12.2,   2.9,   0.4
13-Apr-2020,  13.8,   4.0,   0.0
14-Apr-2020,  13.5,   5.5,   0.0
15-Apr-2020,  15.8,   6.1,   0.0
16-Apr-2020,  17.9,   5.5,   0.0
17-Apr-2020,  13.7,   7.3,   0.0
18-Apr-2020,  15.3,  10.0,   0.0
19-Apr-2020,  14.3,   8.5,   0.0
20-Apr-2020,  14.8,   7.5,   0.0
21-Apr-2020,  14.3,   9.4,   0.0
22-Apr-2020,  11.3,   8.0,   8.6
23-Apr-2020,  14.1,   8.0,   0.2
24-Apr-2020,  12.9,   8.4,   0.2
25-Apr-2020,  14.9,   8.8,   5.4
26-Apr-2020,  13.9,   6.6,   3.4
27-Apr-2020,  14.8,   7.0,   1.6
28-Apr-2020,  13.3,   6.8,   0.2
29-Apr-2020,  14.2,   6.4,   4.6
30-Apr-2020,  14.1,   7.4,   0.0
01-May-2020,  15.0,   9.0,   0.2
02-May-2020,  13.5,   6.0,   8.0
03-May-2020,  12.4,   5.5,   0.2
04-May-2020,  16.4,   4.8,   3.4
05-May-2020,  15.8,   7.4,   2.4
06-May-2020,  15.2,   8.7,   2.8
07-May-2020,  14.6,   6.0,   0.0
08-May-2020,  21.1,   8.5,   0.0
09-May-2020,  23.2,  11.4,   0.0
10-May-2020,  23.8,  12.3,   0.0
11-May-2020,  22.2,  11.4,   3.0
12-May-2020,  17.9,  11.0,  16.6
13-May-2020,  16.7,  10.4,   1.2
14-May-2020,  15.7,  10.7,   0.0
15-May-2020,  18.2,  10.0,   0.0
16-May-2020,  15.3,  11.4,   7.0
17-May-2020,  16.6,  10.3,   3.6
18-May-2020,  16.5,  10.0,   0.0
19-May-2020,  16.7,  10.8,   0.0
20-May-2020,  15.9,  10.6,   0.0
21-May-2020,  15.1,  10.8,   0.0
22-May-2020,  16.1,  10.6,   0.0
23-May-2020,  16.4,   9.7,   1.2
24-May-2020,  16.0,  11.7,   0.6
25-May-2020,  16.7,  12.3,  11.8
26-May-2020,  16.5,  11.2,   0.2
27-May-2020,  19.8,   7.8,   0.0
28-May-2020,  23.1,  13.7,   0.0
29-May-2020,  21.4,  13.2,   0.0
30-May-2020,  15.7,  10.5,   1.6
31-May-2020,  16.8,  10.3,   0.0
01-Jun-2020,  17.5,   9.5,   0.0
02-Jun-2020,  14.1,  10.2,   4.2
03-Jun-2020,  15.4,  10.0,   0.2
04-Jun-2020,  17.8,  11.1,   1.0
05-Jun-2020,  16.2,  10.2,   0.0
06-Jun-2020,  16.5,  10.4,   3.4
07-Jun-2020,  17.8,   9.0,   0.0
08-Jun-2020,  16.9,  12.2,   0.0
09-Jun-2020,  13.8,  10.0,   9.0
10-Jun-2020,  19.8,  12.7,   1.8
11-Jun-2020,  19.6,  13.8,   0.8
12-Jun-2020,  16.3,  11.8,  11.4
13-Jun-2020,  15.1,  10.8,   0.2
14-Jun-2020,  16.3,  10.9,   2.0
15-Jun-2020,  13.8,  10.9,   7.4
16-Jun-2020,  17.1,  10.0,   0.0
17-Jun-2020,  19.2,  10.5,   0.0
18-Jun-2020,  20.1,  11.2,   0.0
19-Jun-2020,  21.7,  15.0,   0.2
20-Jun-2020,  19.4,  15.4,   5.0
21-Jun-2020,  20.1,  14.0,   0.0
22-Jun-2020,  20.0,  12.5,   0.0
23-Jun-2020,  20.9,  15.4,   2.2
24-Jun-2020,  19.7,  14.7,   4.8
25-Jun-2020,  19.9,  14.8,   0.0
26-Jun-2020,  19.8,  14.5,   0.0
27-Jun-2020,  19.7,  13.4,   0.8
28-Jun-2020,  21.4,  11.4,   0.4
29-Jun-2020,  20.2,  13.2,   0.0
30-Jun-2020,  18.7,  13.4,   0.0
01-Jul-2020,  14.4,  13.1,   2.2
02-Jul-2020,  16.0,  12.0,   0.6
03-Jul-2020,  14.3,  11.8,   9.8
04-Jul-2020,  17.6,  11.5,   0.2
05-Jul-2020,  19.5,  10.3,   0.0
06-Jul-2020,  20.5,  12.9,   0.0
07-Jul-2020,  18.5,  13.4,   0.0
08-Jul-2020,  19.8,  13.4,   0.6
09-Jul-2020,  19.8,  14.0,   4.8
10-Jul-2020,  20.2,  12.6,   0.0
11-Jul-2020,  17.3,  13.7,   2.4
12-Jul-2020,  18.9,  12.0,   0.2
13-Jul-2020,  19.1,  10.8,   0.0
14-Jul-2020,  21.5,  12.2,   0.0
15-Jul-2020,  22.7,  14.2,   0.0
16-Jul-2020,  23.7,  15.4,   0.0
17-Jul-2020,  20.5,  15.3,   0.0
18-Jul-2020,  21.7,  12.7,   0.0
19-Jul-2020,  21.4,  15.1,   0.0
20-Jul-2020,  23.0,  17.0,   0.0
21-Jul-2020,  23.9,  16.2,   0.0
22-Jul-2020,  22.5,  15.6,   0.0
23-Jul-2020,  21.4,  14.9,   0.0
24-Jul-2020,  19.8,  14.2,   0.0
25-Jul-2020,  20.5,  12.0,   0.0
26-Jul-2020,  24.3,  14.1,   0.0
27-Jul-2020,  26.3,  17.0,   0.0
28-Jul-2020,  22.3,  14.9,   0.0
29-Jul-2020,  25.0,  12.8,   0.0
30-Jul-2020,  26.5,  14.3,   0.0
31-Jul-2020,  25.2,  18.9,   0.0
01-Aug-2020,  23.0,  15.7,   0.0
02-Aug-2020,  24.6,  15.5,   0.0
03-Aug-2020,  24.5,  16.0,   0.0
04-Aug-2020,  23.1,  15.5,   0.0
05-Aug-2020,  26.1,  15.7,   0.0
06-Aug-2020,  18.8,  14.7,  20.4
07-Aug-2020,  19.1,  13.7,   4.6
08-Aug-2020,  20.1,  13.9,   2.8
09-Aug-2020,  19.9,  12.3,   0.0
10-Aug-2020,  21.0,  13.9,   0.0
11-Aug-2020,  19.3,  14.9,   0.0
12-Aug-2020,  18.8,  13.3,   0.0
13-Aug-2020,  19.7,  11.5,   0.0
14-Aug-2020,  21.6,  12.1,   0.0
15-Aug-2020,  24.1,  13.6,   0.0
16-Aug-2020,  29.6,  16.8,   0.4
17-Aug-2020,  27.8,  19.2,   0.0
18-Aug-2020,  25.2,  17.0,   0.0
19-Aug-2020,  24.0,  14.7,   0.0
20-Aug-2020,  21.3,  15.6,   9.8
21-Aug-2020,  19.8,  14.5,  16.2
22-Aug-2020,  19.6,  12.6,   0.0
23-Aug-2020,  18.7,  13.8,   0.0
24-Aug-2020,  19.1,  14.5,   0.4
25-Aug-2020,  19.0,  12.8,   0.0
26-Aug-2020,  19.1,  12.1,   0.2
27-Aug-2020,  21.0,  12.2,   0.0
28-Aug-2020,  20.0,  12.6,   0.0
29-Aug-2020,  19.0,  12.4,   0.0
30-Aug-2020,  18.7,   9.7,   1.6
31-Aug-2020,  18.8,  13.1,   0.0
01-Sep-2020,  20.0,  15.0,   0.0
02-Sep-2020,  20.8,  14.7,   0.0
03-Sep-2020,  21.2,  13.0,   0.0
04-Sep-2020,  23.0,  15.0,   0.0
05-Sep-2020,  20.9,  14.5,   0.0
06-Sep-2020,  20.5,  14.5,   0.0
07-Sep-2020,  24.1,  15.1,   0.0
08-Sep-2020,  23.7,  12.7,   0.0
09-Sep-2020,  24.0,  13.8,   0.0
10-Sep-2020,  26.0,  14.9,   0.0
11-Sep-2020,  23.6,  16.0,   0.0
12-Sep-2020,  17.8,  12.1,   0.0
13-Sep-2020,  16.3,  11.7,   0.0
14-Sep-2020,  16.4,  12.0,   2.0
15-Sep-2020,  22.1,  15.0,   2.0
16-Sep-2020,  20.5,  15.0,   0.2
17-Sep-2020,  19.3,  15.3,   0.0
18-Sep-2020,  18.2,  14.9,   0.0
19-Sep-2020,  18.0,  14.0,   3.4
20-Sep-2020,  20.6,  13.1,   0.0
21-Sep-2020,  19.7,  11.2,   1.6
22-Sep-2020,  20.3,  13.3,   0.4
23-Sep-2020,  17.5,  12.8,  44.6
24-Sep-2020,  17.0,  12.5,  13.8
25-Sep-2020,  18.1,  12.1,  16.4
26-Sep-2020,  14.4,  10.8,   0.8
27-Sep-2020,  16.8,  10.3,   0.2
28-Sep-2020,  17.3,  10.9,   0.0
29-Sep-2020,  19.9,  12.5,   0.2
30-Sep-2020,  21.4,  12.9,   0.0
01-Oct-2020,  18.7,  12.8,   0.0
02-Oct-2020,  20.5,  12.3,   0.2
03-Oct-2020,  19.0,  12.3,   0.0
04-Oct-2020,  14.0,  12.5,   0.0
05-Oct-2020,  17.1,  12.1,   0.0
06-Oct-2020,  16.5,  11.7,   0.2
07-Oct-2020,  15.8,  12.0,   0.0
08-Oct-2020,  17.9,  13.1,   0.2
09-Oct-2020,  14.1,  13.1,  27.0
10-Oct-2020,  15.3,   8.5,   6.8
11-Oct-2020,  11.1,   8.3,  16.2
12-Oct-2020,  13.5,   8.7,   3.6
13-Oct-2020,  15.7,   6.9,  12.0
14-Oct-2020,  13.4,   7.4,   0.2
15-Oct-2020,  12.0,   6.2,   0.4
16-Oct-2020,  13.4,   9.0,   3.4
17-Oct-2020,  12.0,   9.5,   5.2
18-Oct-2020,  11.4,   8.2,   7.2
19-Oct-2020,  12.8,   8.7,   0.0
20-Oct-2020,  12.9,   7.2,   0.0
21-Oct-2020,  11.9,   6.5,   0.0
22-Oct-2020,  10.8,   4.9,   0.0
23-Oct-2020,   7.0,   2.4,  17.6
24-Oct-2020,  10.1,   0.5,   0.2
25-Oct-2020,   5.5,  -2.0,   0.0
26-Oct-2020,   6.2,   2.0,   0.8
27-Oct-2020,  10.1,   5.5,   0.0
28-Oct-2020,  13.3,  10.1,   0.0
29-Oct-2020,  13.1,  11.0,   1.6
30-Oct-2020,  12.8,   5.5,   4.2
31-Oct-2020,  10.2,   3.7,   0.2
01-Nov-2020,  12.6,   3.8,   0.0
02-Nov-2020,  14.6,   4.4,   1.0
03-Nov-2020,  12.4,   9.6,  47.2
04-Nov-2020,  14.7,  12.3,   8.8
05-Nov-2020,  12.2,   5.9,   0.0
06-Nov-2020,   9.4,   5.4,   0.2
07-Nov-2020,   9.1,   4.2,   0.0
08-Nov-2020,   8.3,  -0.2,   0.0
09-Nov-2020,   3.9,  -0.6,   4.8
10-Nov-2020,   4.9,   0.4,   3.2
11-Nov-2020,   4.3,  -0.1,   0.2
12-Nov-2020,   5.7,   3.2,  23.4
13-Nov-2020,   8.1,   3.7,  23.8
14-Nov-2020,   7.0,   3.3,   7.2
15-Nov-2020,  11.0,   5.1,   0.2
16-Nov-2020,   8.8,   5.8,  20.2
17-Nov-2020,  12.7,   6.0,   4.8
18-Nov-2020,   8.2,   5.9,  16.8
19-Nov-2020,   8.7,   3.0,   6.8
20-Nov-2020,   8.6,   5.2,   1.2
21-Nov-2020,   8.9,   2.9,   0.0
22-Nov-2020,   6.4,   2.9,   1.6
23-Nov-2020,   6.4,   4.6,  10.2
24-Nov-2020,   7.8,   3.5,  13.0
25-Nov-2020,   8.5,   3.1,   1.4
26-Nov-2020,   7.5,   3.4,   3.2
27-Nov-2020,   9.3,   6.9,   1.2
28-Nov-2020,   8.8,   2.5,   0.2
29-Nov-2020,   9.1,   1.2,   0.6
30-Nov-2020,   9.8,   3.6,   5.4
01-Dec-2020,   8.0,   1.7,   0.0
02-Dec-2020,   7.6,   0.8,   0.0
03-Dec-2020,   9.1,   1.5,   0.2
04-Dec-2020,  11.5,   3.5,   0.0
05-Dec-2020,  13.9,   2.6,   0.0
06-Dec-2020,  11.3,   7.4,   1.8
07-Dec-2020,   9.9,   8.3,  16.0
08-Dec-2020,  10.4,   6.7,  15.8
09-Dec-2020,  10.2,   5.3,   0.6
