#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Host Connected,End of File
10291,05-19-2024 03:11:31,9.08,83.95,6.52,,
10292,05-19-2024 03:21:31,8.76,84.58,6.31,,
10293,05-19-2024 03:31:31,8.48,85.45,6.19,,
10294,05-19-2024 03:41:31,8.23,86.63,6.15,,
10295,05-19-2024 03:51:31,8.14,87.78,6.24,,
10296,05-19-2024 04:01:31,8.05,88.55,6.28,,
10297,05-19-2024 04:11:31,8.15,89.13,6.47,,
10298,05-19-2024 04:21:31,8.30,88.60,6.54,,
10299,05-19-2024 04:31:31,8.35,88.19,6.52,,
10300,05-19-2024 04:41:31,8.56,87.24,6.56,,
10301,05-19-2024 04:51:31,8.75,86.77,6.68,,
10302,05-19-2024 05:01:31,8.75,86.19,6.58,,
10303,05-19-2024 05:11:31,8.88,85.92,6.66,,
10304,05-19-2024 05:21:31,8.88,85.99,6.67,,
10305,05-19-2024 05:31:31,8.92,86.98,6.88,,
10306,05-19-2024 05:41:31,9.05,86.14,6.86,,
10307,05-19-2024 05:51:31,9.19,86.03,6.98,,
10308,05-19-2024 06:01:31,9.22,85.93,7.00,,
10309,05-19-2024 06:11:31,9.15,86.73,7.06,,
10310,05-19-2024 06:21:31,9.10,87.32,7.12,,
10311,05-19-2024 06:31:31,9.32,86.93,7.26,,
10312,05-19-2024 06:41:31,9.40,86.15,7.22,,
10313,05-19-2024 06:51:31,9.35,85.18,7.00,,
10314,05-19-2024 07:01:31,9.41,84.53,6.95,,
10315,05-19-2024 07:11:31,9.39,84.03,6.84,,
10316,05-19-2024 07:21:31,9.29,83.94,6.72,,
10317,05-19-2024 07:31:31,9.31,84.23,6.79,,
10318,05-19-2024 07:41:31,9.88,83.89,7.29,,
10319,05-19-2024 07:51:31,10.23,80.70,7.07,,
10320,05-19-2024 08:01:31,11.26,79.23,7.81,,
10321,05-19-2024 08:11:31,12.22,74.86,7.91,,
10322,05-19-2024 08:21:31,13.61,71.38,8.54,,
10323,05-19-2024 08:31:31,14.59,67.29,8.62,,
10324,05-19-2024 08:41:31,15.44,65.77,9.08,,
10325,05-19-2024 08:51:31,16.42,61.34,8.98,,
10326,05-19-2024 09:01:31,16.25,60.13,8.52,,
10327,05-19-2024 09:11:31,16.59,61.22,9.11,,
10328,05-19-2024 09:21:31,17.24,58.18,8.97,,
10329,05-19-2024 09:31:31,17.91,57.37,9.38,,
10330,05-19-2024 09:41:31,17.45,57.15,8.90,,
10331,05-19-2024 09:51:31,18.39,55.37,9.30,,
10332,05-19-2024 10:01:31,18.40,54.66,9.12,,
10333,05-19-2024 10:11:31,18.58,55.83,9.61,,
10334,05-19-2024 10:21:31,18.55,56.75,9.82,,
10335,05-19-2024 10:31:31,19.31,54.20,9.84,,
10336,05-19-2024 10:41:31,20.16,50.31,9.52,,
10337,05-19-2024 10:51:31,20.85,48.54,9.62,,
10338,05-19-2024 11:01:31,21.28,48.29,9.93,,
10339,05-19-2024 11:11:31,21.73,49.33,10.66,,
10340,05-19-2024 11:21:31,21.88,48.10,10.42,,
10341,05-19-2024 11:31:31,22.02,47.09,10.23,,
10342,05-19-2024 11:41:31,21.65,48.20,10.25,,
10343,05-19-2024 11:51:31,21.84,47.79,10.30,,
10344,05-19-2024 12:01:31,22.13,47.35,10.42,,
10345,05-19-2024 12:11:31,21.90,46.55,9.95,,
10346,05-19-2024 12:21:31,22.13,47.21,10.38,,
10347,05-19-2024 12:31:31,21.43,47.90,9.95,,
10348,05-19-2024 12:41:31,20.36,48.97,9.31,,
10349,05-19-2024 12:51:31,19.36,52.93,9.53,,
10350,05-19-2024 13:01:31,18.81,53.08,9.07,,
10351,05-19-2024 13:11:31,18.05,54.65,8.79,,
10352,05-19-2024 13:21:31,17.49,55.94,8.62,,
10353,05-19-2024 13:31:31,16.98,57.34,8.50,,
10354,05-19-2024 13:41:31,16.63,58.51,8.48,,
10355,05-19-2024 13:51:31,16.29,60.43,8.63,,
10356,05-19-2024 14:01:31,16.03,59.54,8.17,,
10357,05-19-2024 14:11:31,15.82,60.52,8.21,,
10358,05-19-2024 14:21:31,15.58,60.23,7.92,,
10359,05-19-2024 14:31:31,15.47,60.63,7.91,,
10360,05-19-2024 14:41:31,15.49,61.47,8.14,,
10361,05-19-2024 14:51:31,15.53,60.01,7.81,,
10362,05-19-2024 15:01:31,15.62,60.52,8.03,,
10363,05-19-2024 15:11:31,15.85,59.35,7.95,,
10364,05-19-2024 15:21:31,15.92,58.73,7.87,,
10365,05-19-2024 15:31:31,16.04,61.80,8.73,,
10366,05-19-2024 15:41:31,16.12,58.07,7.88,,
10367,05-19-2024 15:51:31,16.12,59.09,8.14,,
10368,05-19-2024 16:01:31,15.90,61.35,8.49,,
10369,05-19-2024 16:11:31,15.91,61.22,8.47,,
10370,05-19-2024 16:21:31,16.04,56.98,7.54,,
10371,05-19-2024 16:31:31,15.84,56.37,7.19,,
10372,05-19-2024 16:41:31,15.86,56.61,7.27,,
10373,05-19-2024 16:51:31,15.86,55.53,6.99,,
10374,05-19-2024 17:01:31,15.60,59.55,7.77,,
10375,05-19-2024 17:11:31,15.37,60.73,7.84,,
10376,05-19-2024 17:21:31,15.04,61.68,7.76,,
10377,05-19-2024 17:31:31,14.82,62.81,7.81,,
10378,05-19-2024 17:41:31,14.63,63.80,7.86,,
10379,05-19-2024 17:51:31,14.54,63.82,7.78,,
10380,05-19-2024 18:01:31,14.35,65.54,7.99,,
10381,05-19-2024 18:11:31,14.01,65.67,7.70,,
10382,05-19-2024 18:21:31,14.20,65.69,7.88,,
10383,05-19-2024 18:31:31,14.42,65.94,8.15,,
10384,05-19-2024 18:41:31,14.41,64.67,7.86,,
10385,05-19-2024 18:51:31,14.06,66.25,7.87,,
10386,05-19-2024 19:01:31,13.77,66.59,7.67,,
10387,05-19-2024 19:11:31,13.45,67.42,7.55,,
10388,05-19-2024 19:21:31,13.16,67.79,7.35,,
10389,05-19-2024 19:31:31,12.99,65.86,6.77,,
10390,05-19-2024 19:41:31,12.82,67.85,7.05,,
10391,05-19-2024 19:51:31,12.64,69.64,7.25,,
10392,05-19-2024 20:01:31,12.47,69.90,7.14,,
10393,05-19-2024 20:11:31,12.26,70.34,7.03,,
10394,05-19-2024 20:21:31,12.15,72.97,7.46,,
10395,05-19-2024 20:31:31,11.99,73.72,7.45,,
10396,05-19-2024 20:41:31,11.87,74.25,7.45,,
10397,05-19-2024 20:51:31,11.57,75.03,7.31,,
10398,05-19-2024 21:01:31,11.17,74.17,6.76,,
10399,05-19-2024 21:11:31,10.86,74.71,6.56,,
10400,05-19-2024 21:21:31,10.55,74.90,6.30,,
10401,05-19-2024 21:31:31,10.29,76.35,6.33,,
10402,05-19-2024 21:41:31,10.12,76.30,6.15,,
10403,05-19-2024 21:51:31,9.95,78.06,6.31,,
10404,05-19-2024 22:01:31,9.81,78.52,6.26,,
10405,05-19-2024 22:11:31,9.67,78.15,6.06,,
10406,05-19-2024 22:21:31,9.53,78.36,5.96,,
10407,05-19-2024 22:31:31,9.42,78.47,5.88,,
10408,05-19-2024 22:41:31,9.32,78.56,5.79,,
10409,05-19-2024 22:51:31,9.19,79.77,5.89,,
10410,05-19-2024 23:01:31,9.21,78.09,5.60,,
10411,05-19-2024 23:11:31,9.21,77.89,5.56,,
10412,05-19-2024 23:21:31,9.07,78.48,5.54,,
10413,05-19-2024 23:31:31,9.00,79.26,5.61,,
10414,05-19-2024 23:41:31,8.96,80.34,5.77,,
10415,05-19-2024 23:51:31,8.94,81.05,5.88,,
10416,05-20-2024 00:01:31,8.87,81.61,5.90,,
10417,05-20-2024 00:11:31,8.85,81.63,5.88,,
10418,05-20-2024 00:21:31,8.78,82.46,5.97,,
10419,05-20-2024 00:31:31,8.72,81.73,5.78,,
10420,05-20-2024 00:41:31,8.68,82.09,5.81,,
10421,05-20-2024 00:51:31,8.72,82.17,5.85,,
10422,05-20-2024 01:01:31,8.68,82.54,5.89,,
10423,05-20-2024 01:11:31,8.66,82.29,5.82,,
10424,05-20-2024 01:21:31,8.57,82.17,5.71,,
10425,05-20-2024 01:31:31,8.50,82.12,5.64,,
10426,05-20-2024 01:41:31,8.51,82.04,5.63,,
10427,05-20-2024 01:51:31,8.45,81.79,5.53,,
10428,05-20-2024 02:01:31,8.36,81.73,5.43,,
10429,05-20-2024 02:11:31,8.24,82.58,5.47,,
10430,05-20-2024 02:21:31,8.19,82.66,5.43,,
10431,05-20-2024 02:31:31,8.09,83.37,5.45,,
10432,05-20-2024 02:41:31,8.09,82.50,5.30,,
10433,05-20-2024 02:51:31,8.09,82.58,5.32,,
10434,05-20-2024 03:01:31,8.06,82.86,5.33,,
10435,05-20-2024 03:11:31,8.02,83.03,5.32,,
10436,05-20-2024 03:21:31,7.94,83.27,5.29,,
10437,05-20-2024 03:31:31,7.89,83.05,5.20,,
10438,05-20-2024 03:41:31,7.76,83.63,5.17,,
10439,05-20-2024 03:51:31,7.69,84.22,5.20,,
10440,05-20-2024 04:01:31,7.69,84.62,5.27,,
10441,05-20-2024 04:11:31,7.92,84.70,5.51,,
10442,05-20-2024 04:21:31,8.04,84.75,5.64,,
10443,05-20-2024 04:31:31,8.30,84.06,5.77,,
10444,05-20-2024 04:41:31,8.46,83.60,5.85,,
10445,05-20-2024 04:51:31,8.36,83.13,5.68,,
10446,05-20-2024 05:01:31,8.31,82.51,5.52,,
10447,05-20-2024 05:11:31,8.16,82.92,5.44,,
10448,05-20-2024 05:21:31,8.09,83.23,5.43,,
10449,05-20-2024 05:31:31,8.09,83.89,5.54,,
10450,05-20-2024 05:41:31,8.01,84.65,5.59,,
10451,05-20-2024 05:51:31,8.06,85.28,5.75,,
10452,05-20-2024 06:01:31,8.21,85.55,5.94,,
10453,05-20-2024 06:11:31,8.29,85.35,5.98,,
10454,05-20-2024 06:21:31,8.45,85.75,6.21,,
10455,05-20-2024 06:31:31,8.63,85.47,6.34,,
10456,05-20-2024 06:41:31,8.92,84.39,6.44,,
10457,05-20-2024 06:51:31,9.24,83.15,6.54,,
10458,05-20-2024 07:01:31,9.56,81.11,6.49,,
10459,05-20-2024 07:11:31,9.88,80.57,6.70,,
10460,05-20-2024 07:21:31,10.24,80.06,6.96,,
10461,05-20-2024 07:31:31,10.78,78.05,7.12,,
10462,05-20-2024 07:41:31,11.25,79.28,7.80,,
10463,05-20-2024 07:51:31,12.06,74.42,7.67,,
10464,05-20-2024 08:01:31,12.67,74.46,8.26,,
10465,05-20-2024 08:11:31,13.51,69.16,7.98,,
10466,05-20-2024 08:21:31,14.12,68.33,8.39,,
10467,05-20-2024 08:31:31,14.45,68.18,8.68,,
10468,05-20-2024 08:41:31,15.62,68.57,9.88,,
10469,05-20-2024 08:51:31,16.13,63.98,9.33,,
10470,05-20-2024 09:01:31,16.58,65.75,10.16,,
10471,05-20-2024 09:11:31,17.49,63.07,10.40,,
10472,05-20-2024 09:21:31,18.37,60.60,10.63,,
10473,05-20-2024 09:31:31,18.63,59.39,10.57,,
10474,05-20-2024 09:41:31,19.30,57.38,10.69,,
10475,05-20-2024 09:51:31,20.05,53.76,10.41,,
10476,05-20-2024 10:01:31,20.62,53.48,10.86,,
10477,05-20-2024 10:11:31,20.92,50.40,10.25,,
10478,05-20-2024 10:21:31,21.35,50.69,10.73,,
10479,05-20-2024 10:31:31,21.82,49.07,10.67,,
10480,05-20-2024 10:41:31,22.06,48.80,10.81,,
10481,05-20-2024 10:51:31,22.08,49.77,11.12,,
10482,05-20-2024 11:01:31,22.51,46.91,10.62,,
10483,05-20-2024 11:11:31,22.88,46.39,10.80,,
10484,05-20-2024 11:21:31,23.14,46.89,11.19,,
10485,05-20-2024 11:31:31,22.93,48.73,11.58,,
10486,05-20-2024 11:41:31,22.92,48.30,11.44,,
10487,05-20-2024 11:51:31,22.93,47.95,11.34,,
10488,05-20-2024 12:01:31,22.92,47.06,11.04,,
10489,05-20-2024 12:11:31,23.02,45.50,10.63,,
10490,05-20-2024 12:21:31,22.82,46.15,10.66,,
10491,05-20-2024 12:31:31,22.54,46.81,10.62,,
10492,05-20-2024 12:41:31,21.52,48.27,10.15,,
10493,05-20-2024 12:51:31,19.91,52.11,9.82,,
10494,05-20-2024 13:01:31,18.94,55.02,9.72,,
10495,05-20-2024 13:11:31,18.72,55.09,9.54,,
10496,05-20-2024 13:21:31,18.42,56.05,9.52,,
10497,05-20-2024 13:31:31,18.04,55.54,9.02,,
10498,05-20-2024 13:41:31,17.69,60.33,9.93,,
10499,05-20-2024 13:51:31,17.20,59.08,9.15,,
10500,05-20-2024 14:01:31,17.09,59.39,9.13,,
10501,05-20-2024 14:11:31,16.65,61.47,9.23,,
10502,05-20-2024 14:21:31,16.66,59.46,8.75,,
10503,05-20-2024 14:31:31,16.52,59.34,8.59,,
10504,05-20-2024 14:41:31,16.45,60.57,8.82,,
10505,05-20-2024 14:51:31,16.51,58.30,8.31,,
10506,05-20-2024 15:01:31,16.24,56.89,7.69,,
10507,05-20-2024 15:11:31,16.36,58.43,8.21,,
10508,05-20-2024 15:21:31,16.33,61.02,8.82,,
10509,05-20-2024 15:31:31,16.24,60.49,8.60,,
10510,05-20-2024 15:41:31,16.48,61.44,9.06,,
10511,05-20-2024 15:51:31,16.87,58.33,8.65,,
10512,05-20-2024 16:01:31,16.87,60.69,9.24,,
10513,05-20-2024 16:11:31,16.99,59.87,9.15,,
10514,05-20-2024 16:21:31,17.00,62.25,9.74,,
10515,05-20-2024 16:31:31,17.02,61.40,9.56,,
10516,05-20-2024 16:41:31,17.22,60.89,9.62,,
10517,05-20-2024 16:51:31,17.16,59.85,9.31,,
10518,05-20-2024 17:01:31,17.07,62.16,9.79,,
10519,05-20-2024 17:11:31,16.94,62.54,9.76,,
10520,05-20-2024 17:21:31,16.65,61.81,9.31,,
10521,05-20-2024 17:31:31,16.66,62.24,9.42,,
10522,05-20-2024 17:41:31,16.47,61.18,8.99,,
10523,05-20-2024 17:51:31,16.28,61.51,8.89,,
10524,05-20-2024 18:01:31,16.31,61.85,9.00,,
10525,05-20-2024 18:11:31,16.55,62.21,9.31,,
10526,05-20-2024 18:21:31,16.49,61.39,9.06,,
10527,05-20-2024 18:31:31,16.13,62.45,8.97,,
10528,05-20-2024 18:41:31,15.54,61.06,8.08,,
10529,05-20-2024 18:51:31,15.16,62.14,7.98,,
10530,05-20-2024 19:01:31,14.99,62.14,7.82,,
10531,05-20-2024 19:11:31,14.89,63.42,8.03,,
10532,05-20-2024 19:21:31,14.73,63.40,7.87,,
10533,05-20-2024 19:31:31,14.62,67.73,8.73,,
10534,05-20-2024 19:41:31,14.53,68.04,8.72,,
10535,05-20-2024 19:51:31,14.24,67.89,8.41,,
10536,05-20-2024 20:01:31,14.19,63.56,7.39,,
10537,05-20-2024 20:11:31,13.98,65.22,7.57,,
10538,05-20-2024 20:21:31,13.56,68.08,7.80,,
10539,05-20-2024 20:31:31,13.17,71.09,8.06,,
10540,05-20-2024 20:41:31,12.92,71.60,7.93,,
10541,05-20-2024 20:51:31,12.53,72.26,7.69,,
10542,05-20-2024 21:01:31,12.22,73.95,7.73,,
10543,05-20-2024 21:11:31,11.99,74.82,7.67,,
10544,05-20-2024 21:21:31,11.73,75.34,7.52,,
10545,05-20-2024 21:31:31,11.58,75.31,7.37,,
10546,05-20-2024 21:41:31,11.41,75.36,7.22,,
10547,05-20-2024 21:51:31,11.24,75.58,7.09,,
10548,05-20-2024 22:01:31,11.11,76.21,7.09,,
10549,05-20-2024 22:11:31,11.17,76.93,7.29,,
10550,05-20-2024 22:21:31,11.08,76.00,7.02,,
10551,05-20-2024 22:31:31,10.87,75.87,6.80,,
10552,05-20-2024 22:41:31,10.86,75.00,6.62,,
10553,05-20-2024 22:51:31,11.04,74.98,6.79,,
10554,05-20-2024 23:01:31,11.36,74.64,7.03,,
10555,05-20-2024 23:11:31,11.61,73.34,7.02,,
10556,05-20-2024 23:21:31,11.76,72.12,6.92,,
10557,05-20-2024 23:31:31,11.82,69.27,6.38,,
10558,05-20-2024 23:41:31,11.77,70.09,6.51,,
10559,05-20-2024 23:51:31,11.68,69.96,6.39,,
10560,05-21-2024 00:01:31,11.69,70.33,6.48,,
10561,05-21-2024 00:11:31,11.71,70.04,6.44,,
10562,05-21-2024 00:21:31,11.66,72.77,6.95,,
10563,05-21-2024 00:31:31,11.55,73.41,6.97,,
10564,05-21-2024 00:41:31,11.43,73.30,6.83,,
10565,05-21-2024 00:51:31,11.38,73.60,6.84,,
10566,05-21-2024 01:01:31,11.45,71.06,6.40,,
10567,05-21-2024 01:11:31,11.56,71.88,6.67,,
10568,05-21-2024 01:21:31,11.51,70.82,6.41,,
10569,05-21-2024 01:31:31,11.52,69.00,6.04,,
10570,05-21-2024 01:41:31,11.43,70.10,6.19,,
10571,05-21-2024 01:51:31,11.38,71.48,6.42,,
10572,05-21-2024 02:01:31,11.25,71.88,6.37,,
10573,05-21-2024 02:11:31,11.12,72.89,6.45,,
10574,05-21-2024 02:21:31,11.03,73.70,6.53,,
10575,05-21-2024 02:31:31,10.93,74.25,6.53,,
10576,05-21-2024 02:41:31,10.84,74.69,6.54,,
10577,05-21-2024 02:51:31,10.73,75.47,6.59,,
10578,05-21-2024 03:01:31,10.69,76.40,6.72,,
10579,05-21-2024 03:11:31,10.55,76.80,6.66,,
10580,05-21-2024 03:21:31,10.56,77.30,6.77,,
10581,05-21-2024 03:31:31,10.59,77.50,6.84,,
10582,05-21-2024 03:41:31,10.59,77.52,6.84,,
10583,05-21-2024 03:51:31,10.62,78.54,7.05,,
10584,05-21-2024 04:01:31,10.58,79.05,7.11,,
10585,05-21-2024 04:11:31,10.57,79.03,7.10,,
10586,05-21-2024 04:21:31,10.44,80.10,7.17,,
10587,05-21-2024 04:31:31,10.41,82.08,7.50,,
10588,05-21-2024 04:41:31,10.30,83.10,7.57,,
10589,05-21-2024 04:51:31,10.24,83.72,7.62,,
10590,05-21-2024 05:01:31,10.13,84.95,7.73,,
10591,05-21-2024 05:11:31,10.05,85.06,7.66,,
10592,05-21-2024 05:21:31,9.99,85.15,7.62,,
10593,05-21-2024 05:31:31,9.93,86.22,7.75,,
10594,05-21-2024 05:41:31,9.92,86.07,7.71,,
10595,05-21-2024 05:51:31,9.90,86.34,7.73,,
10596,05-21-2024 06:01:31,9.80,87.18,7.78,,
10597,05-21-2024 06:11:31,9.79,87.35,7.80,,
10598,05-21-2024 06:21:31,9.82,87.42,7.84,,
10599,05-21-2024 06:31:31,9.84,88.35,8.02,,
10600,05-21-2024 06:41:31,9.92,87.77,7.99,,
10601,05-21-2024 06:51:31,9.92,87.56,7.96,,
10602,05-21-2024 07:01:31,9.98,88.34,8.15,,
10603,05-21-2024 07:11:31,10.06,87.86,8.15,,
10604,05-21-2024 07:21:31,10.13,88.14,8.27,,
10605,05-21-2024 07:31:31,10.15,87.87,8.25,,
10606,05-21-2024 07:41:31,10.14,88.17,8.28,,
10607,05-21-2024 07:51:31,10.16,88.42,8.35,,
10608,05-21-2024 08:01:31,10.25,88.64,8.47,,
10609,05-21-2024 08:11:31,10.25,88.56,8.46,,
10610,05-21-2024 08:21:31,10.30,89.28,8.63,,
10611,05-21-2024 08:31:31,10.34,89.58,8.71,,
10612,05-21-2024 08:41:31,10.37,89.17,8.67,,
10613,05-21-2024 08:51:31,10.35,89.06,8.63,,
10614,05-21-2024 09:01:31,10.35,88.99,8.62,,
10615,05-21-2024 09:11:31,10.38,88.51,8.57,,
10616,05-21-2024 09:21:31,10.27,88.35,8.44,,
10617,05-21-2024 09:31:31,10.20,88.20,8.34,,
10618,05-21-2024 09:41:31,10.18,88.59,8.39,,
10619,05-21-2024 09:51:31,10.26,88.27,8.42,,
10620,05-21-2024 10:01:31,10.28,88.17,8.42,,
10621,05-21-2024 10:11:31,10.34,88.09,8.46,,
10622,05-21-2024 10:21:31,10.46,88.61,8.68,,
10623,05-21-2024 10:31:31,10.52,87.99,8.62,,
10624,05-21-2024 10:41:31,10.48,87.40,8.48,,
10625,05-21-2024 10:51:31,10.58,87.75,8.65,,
10626,05-21-2024 11:01:31,10.81,86.82,8.71,,
10627,05-21-2024 11:11:31,10.86,86.48,8.71,,
10628,05-21-2024 11:21:31,11.01,86.19,8.81,,
10629,05-21-2024 11:31:31,11.11,85.89,8.85,,
10630,05-21-2024 11:41:31,11.25,85.82,8.97,,
10631,05-21-2024 11:51:31,11.12,85.19,8.74,,
10632,05-21-2024 12:01:31,11.16,86.42,8.99,,
10633,05-21-2024 12:11:31,11.33,85.97,9.08,,
10634,05-21-2024 12:21:31,11.33,86.07,9.10,,
10635,05-21-2024 12:31:31,11.56,85.37,9.20,,
10636,05-21-2024 12:41:31,11.58,85.38,9.22,,
10637,05-21-2024 12:51:31,11.55,85.61,9.23,,
10638,05-21-2024 13:01:31,11.57,85.42,9.22,,
10639,05-21-2024 13:11:31,11.51,86.12,9.28,,
10640,05-21-2024 13:21:31,11.45,86.20,9.24,,
10641,05-21-2024 13:31:31,11.37,86.44,9.20,,
10642,05-21-2024 13:41:31,11.37,86.50,9.21,,
10643,05-21-2024 13:51:31,11.44,86.84,9.34,,
10644,05-21-2024 14:01:31,11.54,87.03,9.47,,
10645,05-21-2024 14:11:31,11.58,86.75,9.46,,
10646,05-21-2024 14:21:31,11.64,87.08,9.58,,
10647,05-21-2024 14:31:31,11.60,86.99,9.52,,
10648,05-21-2024 14:41:31,11.61,87.13,9.56,,
10649,05-21-2024 14:51:31,11.57,87.59,9.59,,
10650,05-21-2024 15:01:31,11.62,87.00,9.55,,
10651,05-21-2024 15:11:31,11.70,88.17,9.82,,
10652,05-21-2024 15:21:31,11.69,87.19,9.64,,
10653,05-21-2024 15:31:31,11.77,87.42,9.76,,
10654,05-21-2024 15:41:31,11.83,87.84,9.89,,
10655,05-21-2024 15:51:31,11.85,87.52,9.86,,
10656,05-21-2024 16:01:31,11.98,87.54,9.99,,
10657,05-21-2024 16:11:31,11.97,87.04,9.89,,
10658,05-21-2024 16:21:31,12.04,87.16,9.99,,
10659,05-21-2024 16:31:31,12.22,87.12,10.16,,
10660,05-21-2024 16:41:31,12.44,87.34,10.41,,
10661,05-21-2024 16:51:31,12.45,86.90,10.34,,
10662,05-21-2024 17:01:31,12.45,86.80,10.32,,
10663,05-21-2024 17:11:31,12.43,86.84,10.31,,
10664,05-21-2024 17:21:31,12.42,86.97,10.32,,
10665,05-21-2024 17:31:31,12.27,87.12,10.20,,
10666,05-21-2024 17:41:31,12.21,87.13,10.15,,
10667,05-21-2024 17:51:31,12.21,87.49,10.21,,
10668,05-21-2024 18:01:31,12.08,87.17,10.03,,
10669,05-21-2024 18:11:31,12.00,88.13,10.11,,
10670,05-21-2024 18:21:31,11.98,88.54,10.16,,
10671,05-21-2024 18:31:31,11.94,89.13,10.22,,
10672,05-21-2024 18:41:31,11.99,88.76,10.20,,
10673,05-21-2024 18:51:31,11.91,88.94,10.16,,
10674,05-21-2024 19:01:31,11.84,89.02,10.10,,
10675,05-21-2024 19:11:31,11.84,89.26,10.14,,
10676,05-21-2024 19:21:31,11.74,89.20,10.03,,
10677,05-21-2024 19:31:31,11.70,89.42,10.03,,
10678,05-21-2024 19:41:31,11.69,89.67,10.06,,
10679,05-21-2024 19:51:31,11.64,89.75,10.03,,
10680,05-21-2024 20:01:31,11.61,90.23,10.08,,
10681,05-21-2024 20:11:31,11.56,90.13,10.01,,
10682,05-21-2024 20:21:31,11.45,90.16,9.91,,
10683,05-21-2024 20:31:31,11.42,90.13,9.87,,
10684,05-21-2024 20:41:31,11.34,90.14,9.80,,
10685,05-21-2024 20:51:31,11.29,90.23,9.76,,
10686,05-21-2024 21:01:31,11.26,90.44,9.76,,
10687,05-21-2024 21:11:31,11.24,90.58,9.76,,
10688,05-21-2024 21:21:31,11.20,90.75,9.76,,
10689,05-21-2024 21:31:31,11.17,91.07,9.78,,
10690,05-21-2024 21:41:31,11.19,91.47,9.87,,
10691,05-21-2024 21:51:31,10.88,86.05,8.65,,
10692,05-21-2024 22:01:31,10.09,84.48,7.60,,
10693,05-21-2024 22:11:31,9.59,85.13,7.22,,
10694,05-21-2024 22:21:31,9.29,84.97,6.90,,
10695,05-21-2024 22:31:31,9.12,84.10,6.59,,
10696,05-21-2024 22:41:31,8.90,82.52,6.09,,
10697,05-21-2024 22:51:31,8.59,82.70,5.82,,
10698,05-21-2024 23:01:31,8.45,83.38,5.80,,
10699,05-21-2024 23:11:31,8.37,82.18,5.52,,
10700,05-21-2024 23:21:31,8.21,84.16,5.71,,
10701,05-21-2024 23:31:31,8.27,83.89,5.71,,
10702,05-21-2024 23:41:31,8.50,85.96,6.30,,
10703,05-21-2024 23:51:31,8.71,87.50,6.76,,
10704,05-22-2024 00:01:31,8.79,85.41,6.49,,
10705,05-22-2024 00:11:31,8.78,85.89,6.56,,
10706,05-22-2024 00:21:31,8.68,86.15,6.51,,
10707,05-22-2024 00:31:31,8.60,87.64,6.67,,
10708,05-22-2024 00:41:31,8.59,85.26,6.26,,
10709,05-22-2024 00:51:31,8.63,85.91,6.41,,
10710,05-22-2024 01:01:31,8.56,85.28,6.23,,
10711,05-22-2024 01:11:31,8.51,84.09,5.99,,
10712,05-22-2024 01:21:31,8.43,85.79,6.20,,
10713,05-22-2024 01:31:31,8.42,85.80,6.19,,
10714,05-22-2024 01:41:31,8.42,87.19,6.42,,
10715,05-22-2024 01:51:31,8.37,86.87,6.32,,
10716,05-22-2024 02:01:31,8.42,85.03,6.05,,
10717,05-22-2024 02:11:31,8.36,86.57,6.26,,
10718,05-22-2024 02:21:31,8.23,87.41,6.27,,
10719,05-22-2024 02:31:31,8.06,87.34,6.10,,
10720,05-22-2024 02:41:31,7.87,89.08,6.19,,
10721,05-22-2024 02:51:31,7.61,89.05,5.93,,
10722,05-22-2024 03:01:31,7.42,89.95,5.89,,
10723,05-22-2024 03:11:31,7.32,90.21,5.83,,
10724,05-22-2024 03:21:31,7.43,89.38,5.80,,
10725,05-22-2024 03:31:31,7.41,90.26,5.92,,
10726,05-22-2024 03:41:31,7.38,90.18,5.88,,
10727,05-22-2024 03:51:31,7.35,90.26,5.87,,
10728,05-22-2024 04:01:31,7.32,90.69,5.91,,
10729,05-22-2024 04:11:31,7.31,90.76,5.91,,
10730,05-22-2024 04:21:31,7.28,91.04,5.92,,
10731,05-22-2024 04:31:31,7.33,91.07,5.98,,
10732,05-22-2024 04:41:31,7.44,91.37,6.13,,
10733,05-22-2024 04:51:31,7.42,91.05,6.06,,
10734,05-22-2024 05:01:31,7.37,91.24,6.04,,
10735,05-22-2024 05:11:31,7.38,91.43,6.08,,
10736,05-22-2024 05:21:31,7.39,91.65,6.12,,
10737,05-22-2024 05:31:31,7.46,91.51,6.18,,
10738,05-22-2024 05:41:31,7.41,91.37,6.10,,
10739,05-22-2024 05:51:31,7.41,90.91,6.03,,
10740,05-22-2024 06:01:31,7.35,90.99,5.99,,
10741,05-22-2024 06:11:31,7.40,91.00,6.03,,
10742,05-22-2024 06:21:31,7.55,90.89,6.16,,
10743,05-22-2024 06:31:31,7.69,90.47,6.23,,
10744,05-22-2024 06:41:31,7.93,89.99,6.40,,
10745,05-22-2024 06:51:31,8.18,89.52,6.57,,
10746,05-22-2024 07:01:31,8.43,88.77,6.69,,
10747,05-22-2024 07:11:31,8.58,88.18,6.74,,
10748,05-22-2024 07:21:31,8.67,86.10,6.49,,
10749,05-22-2024 07:31:31,9.06,85.62,6.79,,
10750,05-22-2024 07:41:31,9.45,83.96,6.88,,
10751,05-22-2024 07:51:31,9.83,81.84,6.89,,
10752,05-22-2024 08:01:31,10.71,80.43,7.49,,
10753,05-22-2024 08:11:31,11.41,77.52,7.63,,
10754,05-22-2024 08:21:31,12.99,76.30,8.93,,
10755,05-22-2024 08:31:31,14.03,66.79,7.96,,
