#,Date-Time (PST/PDT),Temperature   (°C),RH   (%),Dew Point   (°C),Button Down,Host Connected,Started Offset,End of File
18987,07-16-2025 08:21:50,22.01,76.17,17.64,,,,
18988,07-16-2025 08:31:50,22.32,74.86,17.67,,,,
18989,07-16-2025 08:41:50,22.73,73.81,17.83,,,,
18990,07-16-2025 08:51:50,23.08,75.45,18.52,,,,
18991,07-16-2025 09:01:50,23.83,72.56,18.62,,,,
18992,07-16-2025 09:11:50,24.54,70.53,18.86,,,,
18993,07-16-2025 09:21:50,25.03,68.18,18.78,,,,
18994,07-16-2025 09:31:50,25.34,65.85,18.52,,,,
18995,07-16-2025 09:41:50,25.65,66.82,19.04,,,,
18996,07-16-2025 09:51:50,26.23,64.70,19.08,,,,
18997,07-16-2025 10:01:50,26.32,65.81,19.44,,,,
18998,07-16-2025 10:11:50,26.82,63.55,19.35,,,,
18999,07-16-2025 10:21:50,26.92,61.19,18.83,,,,
19000,07-16-2025 10:31:50,27.01,60.68,18.79,,,,
19001,07-16-2025 10:41:50,27.47,60.28,19.11,,,,
19002,07-16-2025 10:51:50,28.04,59.22,19.36,,,,
19003,07-16-2025 11:01:50,28.52,55.19,18.68,,,,
19004,07-16-2025 11:11:50,28.70,57.32,19.45,,,,
19005,07-16-2025 11:21:50,28.83,55.55,19.07,,,,
19006,07-16-2025 11:31:50,28.99,55.61,19.23,,,,
19007,07-16-2025 11:41:50,29.23,55.95,19.55,,,,
19008,07-16-2025 11:51:50,29.34,54.12,19.12,,,,
19009,07-16-2025 12:01:50,29.05,55.28,19.19,,,,
19010,07-16-2025 12:11:50,28.89,56.07,19.27,,,,
19011,07-16-2025 12:21:50,29.00,53.06,18.49,,,,
19012,07-16-2025 12:31:50,29.26,52.94,18.69,,,,
19013,07-16-2025 12:41:50,27.85,52.80,17.35,,,,
19014,07-16-2025 12:51:50,26.41,59.84,17.99,,,,
19015,07-16-2025 13:01:50,25.33,60.17,17.07,,,,
19016,07-16-2025 13:11:50,24.34,63.27,16.93,,,,
19017,07-16-2025 13:21:50,23.62,63.08,16.21,,,,
19018,07-16-2025 13:31:50,22.90,67.05,16.48,,,,
19019,07-16-2025 13:41:50,22.47,69.65,16.67,,,,
19020,07-16-2025 13:51:50,22.20,69.54,16.39,,,,
19021,07-16-2025 14:01:50,22.17,71.16,16.72,,,,
19022,07-16-2025 14:11:50,22.29,71.06,16.81,,,,
19023,07-16-2025 14:21:50,22.35,72.22,17.13,,,,
19024,07-16-2025 14:31:50,22.32,69.90,16.58,,,,
19025,07-16-2025 14:41:50,22.26,70.14,16.58,,,,
19026,07-16-2025 14:51:50,22.27,71.32,16.85,,,,
19027,07-16-2025 15:01:50,22.29,70.02,16.58,,,,
19028,07-16-2025 15:11:50,22.18,68.78,16.19,,,,
19029,07-16-2025 15:21:50,22.21,72.53,17.06,,,,
19030,07-16-2025 15:31:50,22.33,70.52,16.74,,,,
19031,07-16-2025 15:41:50,22.39,68.72,16.38,,,,
19032,07-16-2025 15:51:50,22.39,69.24,16.50,,,,
19033,07-16-2025 16:01:50,22.51,68.40,16.43,,,,
19034,07-16-2025 16:11:50,22.78,68.13,16.62,,,,
19035,07-16-2025 16:21:50,22.77,65.64,16.02,,,,
19036,07-16-2025 16:31:50,22.68,72.29,17.46,,,,
19037,07-16-2025 16:41:50,22.70,72.12,17.44,,,,
19038,07-16-2025 16:51:50,22.69,72.38,17.49,,,,
19039,07-16-2025 17:01:50,22.62,70.72,17.06,,,,
19040,07-16-2025 17:11:50,22.42,74.10,17.60,,,,
19041,07-16-2025 17:21:50,22.21,72.65,17.08,,,,
19042,07-16-2025 17:31:50,22.06,75.05,17.46,,,,
19043,07-16-2025 17:41:50,21.98,73.75,17.11,,,,
19044,07-16-2025 17:51:50,21.94,73.76,17.06,,,,
19045,07-16-2025 18:01:50,21.89,74.11,17.09,,,,
19046,07-16-2025 18:11:50,21.97,72.98,16.92,,,,
19047,07-16-2025 18:21:50,22.33,69.10,16.41,,,,
19048,07-16-2025 18:31:50,22.51,69.45,16.67,,,,
19049,07-16-2025 18:41:50,22.34,66.78,15.89,,,,
19050,07-16-2025 18:51:50,21.99,66.42,15.47,,,,
19051,07-16-2025 19:01:50,21.70,66.76,15.27,,,,
19052,07-16-2025 19:11:50,21.47,66.41,14.96,,,,
19053,07-16-2025 19:21:50,21.29,69.67,15.55,,,,
19054,07-16-2025 19:31:50,21.07,71.96,15.84,,,,
19055,07-16-2025 19:41:50,20.88,71.33,15.52,,,,
19056,07-16-2025 19:51:50,20.71,72.15,15.53,,,,
19057,07-16-2025 20:01:50,20.55,70.40,15.00,,,,
19058,07-16-2025 20:11:50,20.43,73.52,15.56,,,,
19059,07-16-2025 20:21:50,20.27,73.01,15.30,,,,
19060,07-16-2025 20:31:50,20.14,70.68,14.66,,,,
19061,07-16-2025 20:41:50,20.11,70.14,14.52,,,,
19062,07-16-2025 20:51:50,20.02,69.54,14.30,,,,
19063,07-16-2025 21:01:50,19.95,69.50,14.23,,,,
19064,07-16-2025 21:11:50,19.91,70.69,14.45,,,,
19065,07-16-2025 21:21:50,19.78,69.55,14.07,,,,
19066,07-16-2025 21:31:50,19.76,67.95,13.70,,,,
19067,07-16-2025 21:41:50,19.73,70.31,14.20,,,,
19068,07-16-2025 21:51:50,19.67,68.67,13.77,,,,
19069,07-16-2025 22:01:50,19.58,69.43,13.85,,,,
19070,07-16-2025 22:11:50,19.37,68.63,13.48,,,,
19071,07-16-2025 22:21:50,19.38,68.02,13.35,,,,
19072,07-16-2025 22:31:50,19.36,68.89,13.52,,,,
19073,07-16-2025 22:41:50,19.33,69.83,13.71,,,,
19074,07-16-2025 22:51:50,19.25,68.34,13.29,,,,
19075,07-16-2025 23:01:50,19.15,70.18,13.61,,,,
19076,07-16-2025 23:11:50,19.02,72.00,13.88,,,,
19077,07-16-2025 23:21:50,18.82,74.20,14.15,,,,
19078,07-16-2025 23:31:50,18.59,76.93,14.49,,,,
19079,07-16-2025 23:41:50,18.41,79.20,14.76,,,,
19080,07-16-2025 23:51:50,18.28,80.02,14.80,,,,
19081,07-17-2025 00:01:50,18.12,80.54,14.74,,,,
19082,07-17-2025 00:11:50,18.02,80.25,14.58,,,,
19083,07-17-2025 00:21:50,17.95,79.15,14.30,,,,
19084,07-17-2025 00:31:50,17.90,80.29,14.47,,,,
19085,07-17-2025 00:41:50,17.86,79.58,14.30,,,,
19086,07-17-2025 00:51:50,17.80,80.91,14.50,,,,
19087,07-17-2025 01:01:50,17.71,80.69,14.37,,,,
19088,07-17-2025 01:11:50,17.66,80.68,14.31,,,,
19089,07-17-2025 01:21:50,17.58,81.06,14.32,,,,
19090,07-17-2025 01:31:50,17.48,81.74,14.34,,,,
19091,07-17-2025 01:41:50,17.37,82.28,14.34,,,,
19092,07-17-2025 01:51:50,17.25,83.40,14.43,,,,
19093,07-17-2025 02:01:50,17.14,83.61,14.36,,,,
19094,07-17-2025 02:11:50,17.04,85.26,14.56,,,,
19095,07-17-2025 02:21:50,16.93,85.68,14.53,,,,
19096,07-17-2025 02:31:50,16.81,86.67,14.59,,,,
19097,07-17-2025 02:41:50,16.71,86.90,14.54,,,,
19098,07-17-2025 02:51:50,16.61,86.94,14.44,,,,
19099,07-17-2025 03:01:50,16.54,87.48,14.47,,,,
19100,07-17-2025 03:11:50,16.47,87.10,14.33,,,,
19101,07-17-2025 03:21:50,16.37,87.66,14.34,,,,
19102,07-17-2025 03:31:50,16.29,87.81,14.28,,,,
19103,07-17-2025 03:41:50,16.19,88.26,14.27,,,,
19104,07-17-2025 03:51:50,16.12,89.15,14.35,,,,
19105,07-17-2025 04:01:50,16.04,89.03,14.26,,,,
19106,07-17-2025 04:11:50,15.96,89.43,14.24,,,,
19107,07-17-2025 04:21:50,15.91,89.70,14.24,,,,
19108,07-17-2025 04:31:50,15.85,89.62,14.16,,,,
19109,07-17-2025 04:41:50,15.80,90.22,14.22,,,,
19110,07-17-2025 04:51:50,15.75,90.01,14.13,,,,
19111,07-17-2025 05:01:50,15.69,90.11,14.09,,,,
19112,07-17-2025 05:11:50,15.62,90.55,14.10,,,,
19113,07-17-2025 05:21:50,15.57,90.51,14.04,,,,
19114,07-17-2025 05:31:50,15.54,90.96,14.09,,,,
19115,07-17-2025 05:41:50,15.51,91.23,14.10,,,,
19116,07-17-2025 05:51:50,15.48,91.31,14.09,,,,
19117,07-17-2025 06:01:50,15.49,91.11,14.06,,,,
19118,07-17-2025 06:11:50,15.51,91.34,14.12,,,,
19119,07-17-2025 06:21:50,15.54,91.16,14.12,,,,
19120,07-17-2025 06:31:50,15.58,91.35,14.19,,,,
19121,07-17-2025 06:41:50,15.64,91.06,14.20,,,,
19122,07-17-2025 06:51:50,15.69,90.78,14.20,,,,
19123,07-17-2025 07:01:50,15.78,90.45,14.24,,,,
19124,07-17-2025 07:11:50,16.07,90.01,14.45,,,,
19125,07-17-2025 07:21:50,16.64,88.01,14.67,,,,
19126,07-17-2025 07:31:50,17.12,86.16,14.81,,,,
19127,07-17-2025 07:41:50,17.67,84.66,15.07,,,,
19128,07-17-2025 07:51:50,18.26,82.51,15.26,,,,
19129,07-17-2025 08:01:50,18.93,80.00,15.42,,,,
19130,07-17-2025 08:11:50,19.58,78.41,15.74,,,,
19131,07-17-2025 08:21:50,20.01,76.25,15.72,,,,
19132,07-17-2025 08:31:50,20.40,76.39,16.12,,,,
19133,07-17-2025 08:41:50,20.95,74.61,16.29,,,,
19134,07-17-2025 08:51:50,21.44,72.51,16.31,,,,
19135,07-17-2025 09:01:50,21.95,73.08,16.93,,,,
19136,07-17-2025 09:11:50,22.34,69.13,16.43,,,,
19137,07-17-2025 09:21:50,22.60,68.73,16.58,,,,
19138,07-17-2025 09:31:50,23.09,70.18,17.38,,,,
19139,07-17-2025 09:41:50,23.71,69.13,17.74,,,,
19140,07-17-2025 09:51:50,24.26,65.43,17.38,,,,
19141,07-17-2025 10:01:50,24.57,67.13,18.09,,,,
19142,07-17-2025 10:11:50,24.93,64.75,17.86,,,,
19143,07-17-2025 10:21:50,25.27,62.50,17.61,,,,
19144,07-17-2025 10:31:50,25.47,61.60,17.58,,,,
19145,07-17-2025 10:41:50,25.85,61.59,17.93,,,,
19146,07-17-2025 10:51:50,26.22,61.38,18.22,,,,
19147,07-17-2025 11:01:50,26.65,58.39,17.83,,,,
19148,07-17-2025 11:11:50,26.68,58.25,17.82,,,,
19149,07-17-2025 11:21:50,26.93,58.44,18.11,,,,
19150,07-17-2025 11:31:50,27.20,58.58,18.40,,,,
19151,07-17-2025 11:41:50,27.12,59.48,18.57,,,,
19152,07-17-2025 11:51:50,27.05,56.46,17.67,,,,
19153,07-17-2025 12:01:50,27.20,56.00,17.68,,,,
19154,07-17-2025 12:11:50,27.30,58.31,18.41,,,,
19155,07-17-2025 12:21:50,27.29,59.28,18.67,,,,
19156,07-17-2025 12:31:50,27.44,54.35,17.43,,,,
19157,07-17-2025 12:41:50,26.05,58.51,17.30,,,,
19158,07-17-2025 12:51:50,24.92,62.83,17.37,,,,
19159,07-17-2025 13:01:50,24.44,69.17,18.44,,,,
19160,07-17-2025 13:11:50,24.07,65.48,17.22,,,,
19161,07-17-2025 13:21:50,23.79,68.00,17.55,,,,
19162,07-17-2025 13:31:50,23.55,66.15,16.88,,,,
19163,07-17-2025 13:41:50,23.23,67.02,16.79,,,,
19164,07-17-2025 13:51:50,23.03,65.14,16.15,,,,
19165,07-17-2025 14:01:50,22.81,69.59,16.98,,,,
19166,07-17-2025 14:11:50,22.61,69.81,16.84,,,,
19167,07-17-2025 14:21:50,22.47,71.13,17.01,,,,
19168,07-17-2025 14:31:50,22.40,71.29,16.97,,,,
19169,07-17-2025 14:41:50,22.34,67.62,16.08,,,,
19170,07-17-2025 14:51:50,22.35,67.48,16.06,,,,
19171,07-17-2025 15:01:50,22.33,70.10,16.63,,,,
19172,07-17-2025 15:11:50,22.25,71.90,16.96,,,,
19173,07-17-2025 15:21:50,22.20,69.39,16.35,,,,
19174,07-17-2025 15:31:50,22.31,69.64,16.51,,,,
19175,07-17-2025 15:41:50,22.46,65.40,15.67,,,,
19176,07-17-2025 15:51:50,22.64,67.56,16.35,,,,
19177,07-17-2025 16:01:50,22.91,70.11,17.19,,,,
19178,07-17-2025 16:11:50,23.16,67.80,16.91,,,,
19179,07-17-2025 16:21:50,23.23,63.75,16.00,,,,
19180,07-17-2025 16:31:50,23.34,65.80,16.60,,,,
19181,07-17-2025 16:41:50,23.35,66.32,16.74,,,,
19182,07-17-2025 16:51:50,23.40,65.64,16.62,,,,
19183,07-17-2025 17:01:50,23.42,67.64,17.12,,,,
19184,07-17-2025 17:11:50,23.32,68.23,17.15,,,,
19185,07-17-2025 17:21:50,23.16,70.69,17.56,,,,
19186,07-17-2025 17:31:50,22.97,69.58,17.13,,,,
19187,07-17-2025 17:41:50,22.76,71.23,17.30,,,,
19188,07-17-2025 17:51:50,22.64,68.74,16.62,,,,
19189,07-17-2025 18:01:50,22.51,71.53,17.13,,,,
19190,07-17-2025 18:11:50,22.54,70.00,16.81,,,,
19191,07-17-2025 18:21:50,22.79,64.61,15.79,,,,
19192,07-17-2025 18:31:50,23.04,65.49,16.24,,,,
19193,07-17-2025 18:41:50,22.84,65.89,16.15,,,,
19194,07-17-2025 18:51:50,22.40,68.51,16.34,,,,
19195,07-17-2025 19:01:50,22.02,71.88,16.74,,,,
19196,07-17-2025 19:11:50,21.73,72.08,16.50,,,,
19197,07-17-2025 19:21:50,21.53,72.54,16.41,,,,
19198,07-17-2025 19:31:50,21.38,74.26,16.63,,,,
19199,07-17-2025 19:41:50,21.26,70.25,15.64,,,,
19200,07-17-2025 19:51:50,21.22,75.05,16.64,,,,
19201,07-17-2025 20:01:50,21.09,76.55,16.83,,,,
19202,07-17-2025 20:11:50,20.90,77.61,16.86,,,,
19203,07-17-2025 20:21:50,20.69,77.27,16.59,,,,
19204,07-17-2025 20:31:50,20.48,74.63,15.84,,,,
19205,07-17-2025 20:41:50,20.30,76.14,15.98,,,,
19206,07-17-2025 20:51:50,20.14,76.87,15.97,,,,
19207,07-17-2025 21:01:50,19.99,77.82,16.02,,,,
19208,07-17-2025 21:11:50,19.83,77.08,15.72,,,,
19209,07-17-2025 21:21:50,19.68,77.17,15.59,,,,
19210,07-17-2025 21:31:50,19.56,79.56,15.95,,,,
19211,07-17-2025 21:41:50,19.44,78.92,15.71,,,,
19212,07-17-2025 21:51:50,19.29,79.96,15.77,,,,
19213,07-17-2025 22:01:50,19.17,78.17,15.30,,,,
19214,07-17-2025 22:11:50,19.03,76.99,14.92,,,,
19215,07-17-2025 22:21:50,18.91,80.10,15.42,,,,
19216,07-17-2025 22:31:50,18.81,81.37,15.57,,,,
19217,07-17-2025 22:41:50,18.73,79.98,15.23,,,,
19218,07-17-2025 22:51:50,18.75,81.39,15.51,,,,
19219,07-17-2025 23:01:50,18.70,82.33,15.65,,,,
19220,07-17-2025 23:11:50,18.64,84.95,16.08,,,,
19221,07-17-2025 23:21:50,18.57,84.03,15.84,,,,
19222,07-17-2025 23:31:50,18.48,84.35,15.81,,,,
19223,07-17-2025 23:41:50,18.37,84.02,15.65,,,,
19224,07-17-2025 23:51:50,18.24,83.61,15.44,,,,
19225,07-18-2025 00:01:50,18.13,84.02,15.41,,,,
19226,07-18-2025 00:11:50,18.05,85.29,15.57,,,,
19227,07-18-2025 00:21:50,17.99,86.21,15.67,,,,
19228,07-18-2025 00:31:50,17.89,84.80,15.31,,,,
19229,07-18-2025 00:41:50,17.83,86.31,15.53,,,,
19230,07-18-2025 00:51:50,17.76,86.36,15.48,,,,
19231,07-18-2025 01:01:50,17.69,87.43,15.60,,,,
19232,07-18-2025 01:11:50,17.62,87.57,15.56,,,,
19233,07-18-2025 01:21:50,17.58,88.17,15.61,,,,
19234,07-18-2025 01:31:50,17.51,88.12,15.54,,,,
19235,07-18-2025 01:41:50,17.42,88.27,15.48,,,,
19236,07-18-2025 01:51:50,17.31,88.31,15.38,,,,
19237,07-18-2025 02:01:50,17.19,88.73,15.33,,,,
19238,07-18-2025 02:11:50,17.08,88.60,15.21,,,,
19239,07-18-2025 02:21:50,16.98,88.84,15.15,,,,
19240,07-18-2025 02:31:50,16.92,90.56,15.39,,,,
19241,07-18-2025 02:41:50,16.91,91.25,15.49,,,,
19242,07-18-2025 02:51:50,16.90,90.64,15.38,,,,
19243,07-18-2025 03:01:50,16.85,89.45,15.12,,,,
19244,07-18-2025 03:11:50,16.78,88.61,14.91,,,,
19245,07-18-2025 03:21:50,16.69,88.15,14.73,,,,
19246,07-18-2025 03:31:50,16.61,88.84,14.78,,,,
19247,07-18-2025 03:41:50,16.53,88.29,14.61,,,,
19248,07-18-2025 03:51:50,16.39,88.29,14.47,,,,
19249,07-18-2025 04:01:50,16.26,87.85,14.27,,,,
19250,07-18-2025 04:11:50,16.22,87.48,14.15,,,,
19251,07-18-2025 04:21:50,16.18,87.36,14.10,,,,
19252,07-18-2025 04:31:50,16.11,87.44,14.04,,,,
19253,07-18-2025 04:41:50,15.98,87.07,13.85,,,,
19254,07-18-2025 04:51:50,15.92,87.63,13.89,,,,
19255,07-18-2025 05:01:50,15.90,87.62,13.86,,,,
19256,07-18-2025 05:11:50,15.86,87.64,13.83,,,,
19257,07-18-2025 05:21:50,15.85,88.82,14.03,,,,
19258,07-18-2025 05:31:50,15.90,89.07,14.12,,,,
19259,07-18-2025 05:41:50,15.91,88.61,14.05,,,,
19260,07-18-2025 05:51:50,15.91,88.48,14.03,,,,
19261,07-18-2025 06:01:50,15.90,88.38,14.00,,,,
19262,07-18-2025 06:11:50,15.87,88.86,14.06,,,,
19263,07-18-2025 06:21:50,15.92,89.93,14.29,,,,
19264,07-18-2025 06:31:50,16.06,90.00,14.44,,,,
19265,07-18-2025 06:41:50,16.20,88.62,14.34,,,,
19266,07-18-2025 06:51:50,16.37,89.22,14.61,,,,
19267,07-18-2025 07:01:50,16.55,89.21,14.79,,,,
19268,07-18-2025 07:11:50,16.76,88.51,14.87,,,,
19269,07-18-2025 07:21:50,17.01,87.63,14.96,,,,
19270,07-18-2025 07:31:50,17.16,86.93,14.99,,,,
19271,07-18-2025 07:41:50,17.54,83.78,14.78,,,,
19272,07-18-2025 07:51:50,18.15,82.16,15.08,,,,
19273,07-18-2025 08:01:50,18.44,80.73,15.08,,,,
19274,07-18-2025 08:11:50,18.34,81.21,15.08,,,,
19275,07-18-2025 08:21:50,18.15,81.84,15.02,,,,
19276,07-18-2025 08:31:50,18.04,82.50,15.04,,,,
19277,07-18-2025 08:41:50,18.08,81.95,14.97,,,,
19278,07-18-2025 08:51:50,18.10,83.88,15.35,,,,
19279,07-18-2025 09:01:50,18.15,84.36,15.50,,,,
19280,07-18-2025 09:11:50,18.11,82.94,15.19,,,,
19281,07-18-2025 09:21:50,17.90,83.25,15.04,,,,
19282,07-18-2025 09:31:50,17.72,83.45,14.90,,,,
19283,07-18-2025 09:41:50,17.69,83.22,14.82,,,,
19284,07-18-2025 09:51:50,17.72,82.19,14.66,,,,
19285,07-18-2025 10:01:50,17.70,83.26,14.85,,,,
19286,07-18-2025 10:11:50,17.58,83.51,14.78,,,,
19287,07-18-2025 10:21:50,17.48,83.86,14.74,,,,
19288,07-18-2025 10:31:50,17.51,84.25,14.84,,,,
19289,07-18-2025 10:41:50,17.75,83.44,14.93,,,,
19290,07-18-2025 10:51:50,17.93,81.45,14.73,,,,
19291,07-18-2025 11:01:50,18.09,81.30,14.86,,,,
19292,07-18-2025 11:11:50,18.14,81.14,14.87,,,,
19293,07-18-2025 11:21:50,18.02,81.06,14.75,,,,
19294,07-18-2025 11:31:50,17.94,82.97,15.03,,,,
19295,07-18-2025 11:41:50,18.13,82.29,15.08,,,,
19296,07-18-2025 11:51:50,18.32,84.19,15.62,,,,
19297,07-18-2025 12:01:50,18.94,81.50,15.72,,,,
19298,07-18-2025 12:11:50,19.38,79.71,15.81,,,,
19299,07-18-2025 12:21:50,19.51,78.09,15.62,,,,
19300,07-18-2025 12:31:50,19.98,80.34,16.52,,,,
19301,07-18-2025 12:41:50,20.95,78.25,17.04,,,,
19302,07-18-2025 12:51:50,21.78,74.83,17.14,,,,
19303,07-18-2025 13:01:50,22.24,70.96,16.74,,,,
19304,07-18-2025 13:11:50,21.75,70.40,16.15,,,,
19305,07-18-2025 13:21:50,21.16,72.18,15.98,,,,
19306,07-18-2025 13:31:50,20.64,72.58,15.56,,,,
19307,07-18-2025 13:41:50,20.18,75.13,15.65,,,,
19308,07-18-2025 13:51:50,19.92,76.81,15.75,,,,
19309,07-18-2025 14:01:50,19.66,73.17,14.74,,,,
19310,07-18-2025 14:11:50,19.54,70.59,14.07,,,,
19311,07-18-2025 14:21:50,19.49,72.00,14.33,,,,
19312,07-18-2025 14:31:50,19.52,72.58,14.48,,,,
19313,07-18-2025 14:41:50,19.47,72.76,14.48,,,,
19314,07-18-2025 14:51:50,19.49,72.79,14.50,,,,
19315,07-18-2025 15:01:50,19.45,74.14,14.75,,,,
19316,07-18-2025 15:11:50,19.40,73.89,14.64,,,,
19317,07-18-2025 15:21:50,19.40,73.20,14.49,,,,
19318,07-18-2025 15:31:50,19.49,74.34,14.83,,,,
19319,07-18-2025 15:41:50,19.58,74.65,14.97,,,,
19320,07-18-2025 15:51:50,19.62,75.45,15.18,,,,
19321,07-18-2025 16:01:50,19.70,74.05,14.97,,,,
19322,07-18-2025 16:11:50,19.93,76.55,15.70,,,,
19323,07-18-2025 16:21:50,20.37,76.17,16.05,,,,
19324,07-18-2025 16:31:50,20.45,75.35,15.96,,,,
19325,07-18-2025 16:41:50,20.30,74.65,15.67,,,,
19326,07-18-2025 16:51:50,20.16,74.57,15.51,,,,
19327,07-18-2025 17:01:50,20.10,75.60,15.68,,,,
19328,07-18-2025 17:11:50,20.05,75.06,15.51,,,,
19329,07-18-2025 17:21:50,19.96,73.28,15.05,,,,
19330,07-18-2025 17:31:50,19.85,73.68,15.03,,,,
19331,07-18-2025 17:41:50,19.80,73.95,15.05,,,,
19332,07-18-2025 17:51:50,19.82,74.40,15.16,,,,
19333,07-18-2025 18:01:50,19.78,73.21,14.87,,,,
19334,07-18-2025 18:11:50,19.80,73.31,14.91,,,,
19335,07-18-2025 18:21:50,20.03,71.63,14.77,,,,
19336,07-18-2025 18:31:50,20.28,70.96,14.86,,,,
19337,07-18-2025 18:41:50,20.03,69.38,14.27,,,,
19338,07-18-2025 18:51:50,19.61,70.07,14.02,,,,
19339,07-18-2025 19:01:50,19.22,71.41,13.94,,,,
19340,07-18-2025 19:11:50,18.93,72.45,13.88,,,,
19341,07-18-2025 19:21:50,18.69,71.27,13.40,,,,
19342,07-18-2025 19:31:50,18.51,72.53,13.49,,,,
19343,07-18-2025 19:41:50,18.33,71.89,13.19,,,,
19344,07-18-2025 19:51:50,18.15,76.06,13.88,,,,
19345,07-18-2025 20:01:50,17.91,75.49,13.54,,,,
19346,07-18-2025 20:11:50,17.72,76.01,13.45,,,,
19347,07-18-2025 20:21:50,17.48,75.45,13.11,,,,
19348,07-18-2025 20:31:50,17.30,75.93,13.03,,,,
19349,07-18-2025 20:41:50,17.19,76.32,13.00,,,,
19350,07-18-2025 20:51:50,17.11,76.98,13.06,,,,
19351,07-18-2025 21:01:50,17.03,76.72,12.93,,,,
19352,07-18-2025 21:11:50,16.92,76.94,12.87,,,,
19353,07-18-2025 21:21:50,16.82,78.05,12.99,,,,
19354,07-18-2025 21:31:50,16.65,78.00,12.81,,,,
19355,07-18-2025 21:41:50,16.50,80.03,13.06,,,,
19356,07-18-2025 21:51:50,16.34,79.98,12.90,,,,
19357,07-18-2025 22:01:50,16.21,80.93,12.95,,,,
19358,07-18-2025 22:11:50,16.01,82.33,13.01,,,,
19359,07-18-2025 22:21:50,15.79,81.93,12.73,,,,
19360,07-18-2025 22:31:50,15.66,80.83,12.39,,,,
19361,07-18-2025 22:41:50,15.52,81.54,12.39,,,,
19362,07-18-2025 22:51:50,15.40,81.60,12.28,,,,
19363,07-18-2025 23:01:50,15.28,82.39,12.32,,,,
19364,07-18-2025 23:11:50,15.19,82.48,12.25,,,,
19365,07-18-2025 23:21:50,15.08,83.19,12.26,,,,
19366,07-18-2025 23:31:50,14.97,83.26,12.17,,,,
19367,07-18-2025 23:41:50,14.85,84.09,12.21,,,,
19368,07-18-2025 23:51:50,14.73,84.23,12.11,,,,
19369,07-19-2025 00:01:50,14.62,84.47,12.04,,,,
19370,07-19-2025 00:11:50,14.44,84.92,11.96,,,,
19371,07-19-2025 00:21:50,14.36,85.02,11.89,,,,
19372,07-19-2025 00:31:50,14.30,85.25,11.87,,,,
19373,07-19-2025 00:41:50,14.25,85.34,11.84,,,,
19374,07-19-2025 00:51:50,14.30,85.81,11.98,,,,
19375,07-19-2025 01:01:50,14.29,85.03,11.82,,,,
19376,07-19-2025 01:11:50,14.29,83.61,11.57,,,,
19377,07-19-2025 01:21:50,14.22,84.56,11.67,,,,
19378,07-19-2025 01:31:50,14.07,84.82,11.57,,,,
19379,07-19-2025 01:41:50,13.91,84.46,11.35,,,,
19380,07-19-2025 01:51:50,13.76,85.35,11.36,,,,
19381,07-19-2025 02:01:50,13.61,84.68,11.09,,,,
19382,07-19-2025 02:11:50,13.59,84.30,11.01,,,,
19383,07-19-2025 02:21:50,13.53,84.33,10.95,,,,
19384,07-19-2025 02:31:50,13.51,84.68,10.99,,,,
19385,07-19-2025 02:41:50,13.37,85.18,10.95,,,,
19386,07-19-2025 02:51:50,13.26,85.82,10.95,,,,
19387,07-19-2025 03:01:50,13.15,86.60,10.98,,,,
19388,07-19-2025 03:11:50,13.08,86.66,10.93,,,,
19389,07-19-2025 03:21:50,13.04,86.69,10.89,,,,
19390,07-19-2025 03:31:50,13.10,86.96,10.99,,,,
19391,07-19-2025 03:41:50,13.15,86.20,10.91,,,,
19392,07-19-2025 03:51:50,13.17,85.65,10.83,,,,
19393,07-19-2025 04:01:50,13.08,85.97,10.80,,,,
19394,07-19-2025 04:11:50,13.01,85.98,10.74,,,,
19395,07-19-2025 04:21:50,12.95,86.68,10.79,,,,
19396,07-19-2025 04:31:50,12.90,86.66,10.75,,,,
19397,07-19-2025 04:41:50,12.95,86.94,10.84,,,,
19398,07-19-2025 04:51:50,13.07,86.41,10.87,,,,
19399,07-19-2025 05:01:50,13.16,85.38,10.78,,,,
19400,07-19-2025 05:11:50,13.15,85.82,10.84,,,,
19401,07-19-2025 05:21:50,13.12,86.77,10.98,,,,
19402,07-19-2025 05:31:50,13.14,85.21,10.72,,,,
19403,07-19-2025 05:41:50,13.22,85.17,10.80,,,,
19404,07-19-2025 05:51:50,13.29,85.38,10.90,,,,
19405,07-19-2025 06:01:50,13.37,85.00,10.92,,,,
19406,07-19-2025 06:11:50,13.48,84.03,10.85,,,,
19407,07-19-2025 06:21:50,13.62,85.52,11.25,,,,
19408,07-19-2025 06:31:50,13.75,85.19,11.32,,,,
19409,07-19-2025 06:41:50,13.86,83.64,11.16,,,,
19410,07-19-2025 06:51:50,14.04,83.41,11.29,,,,
19411,07-19-2025 07:01:50,14.27,82.06,11.27,,,,
19412,07-19-2025 07:11:50,14.59,81.17,11.42,,,,
19413,07-19-2025 07:21:50,14.90,80.46,11.58,,,,
19414,07-19-2025 07:31:50,15.23,79.31,11.69,,,,
19415,07-19-2025 07:41:50,15.94,75.87,11.71,,,,
19416,07-19-2025 07:51:50,16.44,73.52,11.71,,,,
19417,07-19-2025 08:01:50,17.12,71.55,11.96,,,,
19418,07-19-2025 08:11:50,17.22,72.81,12.32,,,,
19419,07-19-2025 08:21:50,17.91,72.65,12.95,,,,
19420,07-19-2025 08:31:50,18.53,67.87,12.50,,,,
19421,07-19-2025 08:41:50,18.84,69.12,13.07,,,,
